Date: 07-11 at 11:32:40, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1334.42(10) mean: 3924.30, max: 5008.25
Date: 07-11 at 11:33:20, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1244.55(9) mean: 3429.69, max: 4443.41
Date: 07-11 at 11:34:08, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1233.21(9) mean: 2607.41, max: 3999.15
Date: 07-11 at 11:34:48, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1214.94(8) mean: 2155.74, max: 3615.51
Date: 07-11 at 11:35:27, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1214.94(8) mean: 1969.60, max: 3347.37
Date: 07-11 at 11:36:11, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1214.94(8) mean: 1319.08, max: 1430.53
Date: 07-11 at 11:36:44, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1214.94(8) mean: 1398.88, max: 1481.00
Date: 07-11 at 11:37:24, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1163.35(7) mean: 1286.53, max: 1484.47
Date: 07-11 at 11:38:07, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1119.43(7) mean: 1258.09, max: 1503.11
Date: 07-11 at 11:38:42, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1112.96(7) mean: 1217.20, max: 1323.25
Date: 07-11 at 11:39:15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1110.61(7) mean: 1287.90, max: 1396.29
Date: 07-11 at 11:39:53, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1110.61(7) mean: 1214.87, max: 1363.34
Date: 07-11 at 11:40:34, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1110.61(7) mean: 1200.89, max: 1317.35
Date: 07-11 at 11:41:09, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1110.61(7) mean: 1215.71, max: 1337.98
Date: 07-11 at 11:41:48, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1110.61(7) mean: 1185.22, max: 1282.31
Date: 07-11 at 11:42:28, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1110.61(7) mean: 1188.24, max: 1321.82
