Date: 07-11 at 21:34:24, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1451.32(5) mean: 4006.82, max: 4909.77
Date: 07-11 at 21:35:01, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1295.19(5) mean: 3495.17, max: 4525.19
Date: 07-11 at 21:35:40, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1238.00(5) mean: 2737.92, max: 4116.24
Date: 07-11 at 21:36:14, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1232.55(5) mean: 2470.06, max: 4053.41
Date: 07-11 at 21:36:49, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1232.55(5) mean: 2126.66, max: 3538.42
Date: 07-11 at 21:37:25, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1232.55(5) mean: 1461.93, max: 1621.93
Date: 07-11 at 21:37:59, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1232.55(5) mean: 1577.71, max: 1771.36
Date: 07-11 at 21:38:36, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1232.55(5) mean: 1382.41, max: 1570.07
Date: 07-11 at 21:39:16, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1232.55(5) mean: 1404.78, max: 1548.85
Date: 07-11 at 21:39:50, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1232.55(5) mean: 1345.63, max: 1502.62
Date: 07-11 at 21:40:23, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1232.55(5) mean: 1460.26, max: 1606.24
Date: 07-11 at 21:40:59, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1232.55(5) mean: 1326.11, max: 1434.64
Date: 07-11 at 21:41:33, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1220.73(9) mean: 1300.48, max: 1385.59
Date: 07-11 at 21:42:15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1206.26(9) mean: 1312.84, max: 1441.73
Date: 07-11 at 21:42:55, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1201.66(9) mean: 1329.15, max: 1499.20
Date: 07-11 at 21:43:34, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1180.16(9) mean: 1272.55, max: 1359.66
Date: 07-11 at 21:44:11, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1158.40(9) mean: 1286.57, max: 1375.92
Date: 07-11 at 21:44:47, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1154.99(9) mean: 1423.54, max: 1527.52
Date: 07-11 at 21:45:16, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1154.20(9) mean: 1416.08, max: 1557.85
Date: 07-11 at 21:45:59, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1154.20(9) mean: 1352.35, max: 1526.53
Date: 07-11 at 21:46:43, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1154.20(9) mean: 1379.64, max: 1590.16
Date: 07-11 at 21:47:25, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1143.47(10) mean: 1202.55, max: 1271.61
Date: 07-11 at 21:48:08, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1097.10(8) mean: 1185.58, max: 1312.09
Date: 07-11 at 21:48:53, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1079.32(8) mean: 1151.91, max: 1344.20
Date: 07-11 at 21:49:36, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1077.81(8) mean: 1123.47, max: 1233.14
Date: 07-11 at 21:50:12, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1077.81(8) mean: 1146.91, max: 1234.52
Date: 07-11 at 21:50:54, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1077.81(8) mean: 1115.01, max: 1158.16
Date: 07-11 at 21:51:35, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1077.81(8) mean: 1111.61, max: 1146.30
Date: 07-11 at 21:52:04, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1077.81(8) mean: 1147.03, max: 1204.28
Date: 07-11 at 21:52:45, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1077.81(8) mean: 1097.95, max: 1167.64
