Date: 07-11 at 16:45:10, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1442.64(6) mean: 3931.06, max: 5008.25
Date: 07-11 at 16:45:38, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1342.39(8) mean: 2476.64, max: 3634.26
Date: 07-11 at 16:46:16, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1269.56(8) mean: 2001.77, max: 3218.79
Date: 07-11 at 16:46:58, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1223.28(8) mean: 1905.27, max: 2991.52
Date: 07-11 at 16:47:40, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1216.09(8) mean: 1390.50, max: 1777.75
Date: 07-11 at 16:48:23, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1216.09(8) mean: 1417.45, max: 1834.42
Date: 07-11 at 16:49:05, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1216.09(8) mean: 1422.70, max: 1879.05
Date: 07-11 at 16:49:44, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1216.09(8) mean: 1444.86, max: 1912.60
Date: 07-11 at 16:50:29, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1207.27(8) mean: 1268.44, max: 1390.03
Date: 07-11 at 16:51:08, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1197.62(9) mean: 1238.36, max: 1325.32
Date: 07-11 at 16:51:51, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1197.10(9) mean: 1269.67, max: 1406.21
Date: 07-11 at 16:52:34, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1197.10(9) mean: 1300.47, max: 1438.81
Date: 07-11 at 16:53:16, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1197.10(9) mean: 1309.81, max: 1462.58
Date: 07-11 at 16:53:57, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1197.10(9) mean: 1275.57, max: 1415.43
Date: 07-11 at 16:54:43, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1197.10(9) mean: 1264.18, max: 1471.64
Date: 07-11 at 16:55:21, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1171.02(8) mean: 1255.06, max: 1323.53
Date: 07-11 at 16:56:01, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1165.53(8) mean: 1238.03, max: 1281.65
Date: 07-11 at 16:56:25, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1155.79(8) mean: 1253.79, max: 1321.02
Date: 07-11 at 16:57:05, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1155.79(8) mean: 1211.07, max: 1300.15
Date: 07-11 at 16:57:51, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1155.79(8) mean: 1211.94, max: 1312.16
Date: 07-11 at 16:58:15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1155.79(8) mean: 1196.92, max: 1253.89
Date: 07-11 at 16:58:56, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1155.72(8) mean: 1196.98, max: 1280.90
Date: 07-11 at 16:59:41, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1155.72(8) mean: 1177.45, max: 1251.86
Date: 07-11 at 17:00:25, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1155.72(8) mean: 1189.59, max: 1259.87
Date: 07-11 at 17:00:51, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1155.72(8) mean: 1178.30, max: 1248.88
Date: 07-11 at 17:01:29, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1155.72(8) mean: 1189.19, max: 1286.28
Date: 07-11 at 17:02:07, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1154.66(8) mean: 1165.38, max: 1216.11
Date: 07-11 at 17:02:46, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1154.66(8) mean: 1199.81, max: 1292.55
Date: 07-11 at 17:03:29, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1152.07(8) mean: 1172.27, max: 1214.79
Date: 07-11 at 17:03:50, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1199.65, max: 1246.12
Date: 07-11 at 17:04:29, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1179.42, max: 1227.41
Date: 07-11 at 17:05:16, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1170.92, max: 1214.66
Date: 07-11 at 17:05:58, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1168.49, max: 1211.64
Date: 07-11 at 17:06:36, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1168.47, max: 1211.64
Date: 07-11 at 17:07:21, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1168.61, max: 1211.64
Date: 07-11 at 17:08:03, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1165.22, max: 1211.64
Date: 07-11 at 17:08:29, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1164.67, max: 1211.64
Date: 07-11 at 17:09:11, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1164.67, max: 1211.64
Date: 07-11 at 17:09:49, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1166.00, max: 1211.64
Date: 07-11 at 17:10:34, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1165.92, max: 1212.08
Date: 07-11 at 17:11:14, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1164.00, max: 1211.64
Date: 07-11 at 17:12:01, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1167.74, max: 1212.08
Date: 07-11 at 17:12:42, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.64, max: 1211.64
Date: 07-11 at 17:13:25, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.64, max: 1211.64
Date: 07-11 at 17:14:07, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.64, max: 1211.64
Date: 07-11 at 17:14:48, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.64, max: 1211.64
Date: 07-11 at 17:15:14, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.64, max: 1211.64
Date: 07-11 at 17:15:53, iter: 48, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.64, max: 1211.64
Date: 07-11 at 17:16:31, iter: 49, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.64, max: 1211.64
Date: 07-11 at 17:17:14, iter: 50, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.64, max: 1211.64
Date: 07-11 at 17:17:56, iter: 51, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.64, max: 1211.64
Date: 07-11 at 17:18:22, iter: 52, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.64, max: 1211.64
Date: 07-11 at 17:19:07, iter: 53, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.64, max: 1211.64
Date: 07-11 at 17:19:49, iter: 54, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.64, max: 1211.64
Date: 07-11 at 17:20:34, iter: 55, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.64, max: 1211.64
Date: 07-11 at 17:20:59, iter: 56, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.64, max: 1211.64
Date: 07-11 at 17:21:44, iter: 57, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.64, max: 1211.64
Date: 07-11 at 17:22:29, iter: 58, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.64, max: 1211.64
Date: 07-11 at 17:23:07, iter: 59, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.64, max: 1211.64
Date: 07-11 at 17:23:49, iter: 60, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.64, max: 1211.64
Date: 07-11 at 17:24:33, iter: 61, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.73, max: 1212.08
Date: 07-11 at 17:25:20, iter: 62, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.64, max: 1211.64
Date: 07-11 at 17:26:06, iter: 63, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1163.64, max: 1211.64
Date: 07-11 at 17:26:47, iter: 64, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1151.65, max: 1151.71
Date: 07-11 at 17:27:11, iter: 65, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1151.65, max: 1151.71
Date: 07-11 at 17:27:36, iter: 66, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1151.65, max: 1151.71
Date: 07-11 at 17:28:21, iter: 67, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1151.65, max: 1151.71
Date: 07-11 at 17:29:05, iter: 68, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1151.65, max: 1151.71
Date: 07-11 at 17:29:46, iter: 69, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1151.65, max: 1151.71
Date: 07-11 at 17:30:28, iter: 70, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1153.58, max: 1180.77
Date: 07-11 at 17:31:13, iter: 71, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1151.65, max: 1151.71
Date: 07-11 at 17:32:01, iter: 72, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1153.58, max: 1180.77
Date: 07-11 at 17:32:27, iter: 73, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1151.64, max: 1151.64
Date: 07-11 at 17:33:08, iter: 74, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1151.64, max: 1151.64
Date: 07-11 at 17:33:52, iter: 75, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1151.64, max: 1151.64
Date: 07-11 at 17:34:16, iter: 76, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1151.64, max: 1151.64
Date: 07-11 at 17:34:42, iter: 77, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1151.64, max: 1151.64
Date: 07-11 at 17:35:08, iter: 78, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1151.64, max: 1151.64
Date: 07-11 at 17:35:48, iter: 79, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1151.64, max: 1151.64
Date: 07-11 at 17:36:27, iter: 81, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 2219.29, max: 3856.92
Date: 07-11 at 17:37:07, iter: 82, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1267.03, max: 1467.79
Date: 07-11 at 17:37:51, iter: 83, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1280.74, max: 1503.38
Date: 07-11 at 17:38:35, iter: 84, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1151.64(8) mean: 1218.64, max: 1342.62
