Date: 07-11 at 01:25:09, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1416.63(5) mean: 4005.70, max: 4909.77
Date: 07-11 at 01:25:40, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1289.07(5) mean: 2459.28, max: 3805.26
Date: 07-11 at 01:26:21, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1254.44(5) mean: 2196.72, max: 3463.55
Date: 07-11 at 01:27:00, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1247.17(5) mean: 1947.43, max: 3061.45
Date: 07-11 at 01:27:39, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1220.05(5) mean: 1393.59, max: 1591.91
Date: 07-11 at 01:28:20, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1201.03(7) mean: 1280.63, max: 1405.32
Date: 07-11 at 01:29:03, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1168.03(8) mean: 1334.81, max: 1508.48
Date: 07-11 at 01:29:34, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1153.70(8) mean: 1366.37, max: 1598.06
Date: 07-11 at 01:30:15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1114.97(7) mean: 1362.30, max: 1601.34
Date: 07-11 at 01:30:55, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1113.00(7) mean: 1224.13, max: 1334.15
Date: 07-11 at 01:31:32, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1113.00(7) mean: 1241.68, max: 1416.28
Date: 07-11 at 01:32:10, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1113.00(7) mean: 1198.09, max: 1280.27
Date: 07-11 at 01:32:51, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1113.00(7) mean: 1193.70, max: 1276.70
Date: 07-11 at 01:33:29, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1113.00(7) mean: 1187.27, max: 1253.95
Date: 07-11 at 01:34:13, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1113.00(7) mean: 1195.61, max: 1287.23
Date: 07-11 at 01:34:50, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1113.00(7) mean: 1252.39, max: 1363.87
Date: 07-11 at 01:35:37, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1107.62(7) mean: 1144.11, max: 1188.07
Date: 07-11 at 01:36:12, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1105.58(7) mean: 1210.45, max: 1310.32
Date: 07-11 at 01:36:56, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1098.85(7) mean: 1127.78, max: 1199.91
Date: 07-11 at 01:37:30, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1098.64(7) mean: 1119.37, max: 1224.71
Date: 07-11 at 01:38:09, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1098.64(7) mean: 1109.10, max: 1148.33
Date: 07-11 at 01:38:45, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1098.64(7) mean: 1114.51, max: 1226.84
Date: 07-11 at 01:39:27, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1096.61(7) mean: 1103.39, max: 1142.58
Date: 07-11 at 01:40:04, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1096.61(7) mean: 1166.29, max: 1259.37
Date: 07-11 at 01:40:45, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1096.61(7) mean: 1106.74, max: 1147.04
Date: 07-11 at 01:41:27, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1096.61(7) mean: 1102.22, max: 1146.03
Date: 07-11 at 01:42:06, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1096.61(7) mean: 1105.74, max: 1138.37
Date: 07-11 at 01:42:42, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1096.61(7) mean: 1143.94, max: 1187.49
Date: 07-11 at 01:43:15, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1096.61(7) mean: 1097.97, max: 1109.19
Date: 07-11 at 01:43:50, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1096.61(7) mean: 1100.61, max: 1128.46
Date: 07-11 at 01:44:29, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1096.61(7) mean: 1096.89, max: 1100.90
Date: 07-11 at 01:45:05, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1096.61(7) mean: 1096.87, max: 1100.62
Date: 07-11 at 01:45:42, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1096.61(7) mean: 1096.61, max: 1096.61
Date: 07-11 at 01:46:22, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1096.61(7) mean: 1096.61, max: 1096.61
Date: 07-11 at 01:47:02, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1096.61(7) mean: 1096.61, max: 1096.61
Date: 07-11 at 01:47:36, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1096.61(7) mean: 1096.61, max: 1096.61
Date: 07-11 at 01:48:11, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1096.61(7) mean: 1096.61, max: 1096.61
