Date: 07-11 at 15:13:15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1418.86(6) mean: 2939.73, max: 4037.95
Date: 07-11 at 15:13:52, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1340.71(6) mean: 2572.76, max: 3864.11
Date: 07-11 at 15:14:23, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1298.61(6) mean: 1756.37, max: 2877.41
Date: 07-11 at 15:14:54, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1296.59(6) mean: 1558.40, max: 2129.36
Date: 07-11 at 15:15:24, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1296.59(6) mean: 1660.09, max: 2178.43
Date: 07-11 at 15:16:03, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1246.55(8) mean: 1637.51, max: 2100.71
Date: 07-11 at 15:16:42, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1179.89(7) mean: 1313.77, max: 1441.51
Date: 07-11 at 15:17:20, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1177.78(7) mean: 1336.02, max: 1421.27
Date: 07-11 at 15:17:53, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1177.78(7) mean: 1408.31, max: 1494.19
Date: 07-11 at 15:18:35, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1177.78(7) mean: 1414.01, max: 1538.74
Date: 07-11 at 15:19:11, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1177.78(7) mean: 1429.66, max: 1568.51
Date: 07-11 at 15:19:46, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1177.78(7) mean: 1298.15, max: 1436.27
Date: 07-11 at 15:20:20, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1177.78(7) mean: 1404.85, max: 1487.98
Date: 07-11 at 15:20:55, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1167.68(8) mean: 1249.04, max: 1356.56
Date: 07-11 at 15:21:29, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1161.37(8) mean: 1228.01, max: 1335.23
Date: 07-11 at 15:22:02, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1160.72(8) mean: 1284.61, max: 1410.39
Date: 07-11 at 15:22:34, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1160.72(8) mean: 1301.38, max: 1418.38
Date: 07-11 at 15:23:06, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1160.72(8) mean: 1362.32, max: 1480.41
Date: 07-11 at 15:23:40, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1160.72(8) mean: 1350.02, max: 1526.97
Date: 07-11 at 15:24:23, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1160.72(8) mean: 1307.30, max: 1505.20
Date: 07-11 at 15:25:05, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1160.72(8) mean: 1224.77, max: 1401.42
Date: 07-11 at 15:25:40, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1160.72(8) mean: 1233.89, max: 1350.03
Date: 07-11 at 15:26:15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1160.31(8) mean: 1198.64, max: 1279.62
Date: 07-11 at 15:26:54, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1160.31(8) mean: 1190.25, max: 1252.17
Date: 07-11 at 15:27:36, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1160.31(8) mean: 1192.46, max: 1305.36
Date: 07-11 at 15:28:10, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1160.31(8) mean: 1205.90, max: 1307.39
Date: 07-11 at 15:28:52, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1156.98(8) mean: 1185.19, max: 1237.94
Date: 07-11 at 15:29:23, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1156.38(8) mean: 1178.65, max: 1233.46
Date: 07-11 at 15:30:02, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1153.68(9) mean: 1172.27, max: 1249.14
Date: 07-11 at 15:30:38, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1149.24(9) mean: 1244.95, max: 1329.51
Date: 07-11 at 15:31:12, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1126.02(9) mean: 1196.24, max: 1368.17
Date: 07-11 at 15:31:51, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1116.89(9) mean: 1182.63, max: 1288.84
Date: 07-11 at 15:32:32, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1116.89(9) mean: 1167.69, max: 1296.86
Date: 07-11 at 15:33:17, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1116.89(9) mean: 1131.49, max: 1185.90
Date: 07-11 at 15:33:51, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1116.89(9) mean: 1136.03, max: 1199.43
Date: 07-11 at 15:34:31, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1116.89(9) mean: 1153.79, max: 1270.16
Date: 07-11 at 15:35:11, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1116.89(9) mean: 1118.33, max: 1122.97
Date: 07-11 at 15:35:54, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1116.89(9) mean: 1123.89, max: 1182.63
Date: 07-11 at 15:36:34, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1116.89(9) mean: 1117.40, max: 1120.12
