Date: 03-25 at 01:41:14, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 1079.05(12), mean: 1381.51, max: 1732.96
Date: 03-25 at 01:41:18, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 1001.77(12), mean: 1301.26, max: 1784.99
Date: 03-25 at 01:41:23, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 988.92(12), mean: 1226.29, max: 1648.09
Date: 03-25 at 01:41:25, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 949.78(12), mean: 1250.45, max: 1653.88
Date: 03-25 at 01:41:30, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 949.78(12), mean: 1134.53, max: 1567.74
Date: 03-25 at 01:41:33, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 945.21(12), mean: 1131.55, max: 1569.78
Date: 03-25 at 01:41:36, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 945.21(12), mean: 1100.67, max: 1262.51
Date: 03-25 at 01:41:40, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 945.21(12), mean: 1069.91, max: 1228.76
Date: 03-25 at 01:41:46, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 945.21(12), mean: 1018.51, max: 1080.20
Date: 03-25 at 01:41:52, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 945.21(12), mean: 991.63, max: 1047.96
Date: 03-25 at 01:41:57, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 942.19(12), mean: 1438.84, max: 1727.53
Date: 03-25 at 01:42:01, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 942.19(12), mean: 1423.18, max: 1721.96
Date: 03-25 at 01:42:06, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 942.19(12), mean: 1318.21, max: 1703.83
Date: 03-25 at 01:42:13, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 942.19(12), mean: 1168.65, max: 1522.17
Date: 03-25 at 01:42:21, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 942.19(12), mean: 1427.79, max: 1727.53
Date: 03-25 at 01:42:25, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 942.19(12), mean: 1360.78, max: 1580.06
