Date: 01-16 at 20:24:25, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1594.55(13), mean: 3682.88, max: 4722.42
Date: 01-16 at 20:25:27, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1481.60(11), mean: 3274.32, max: 4143.27
Date: 01-16 at 20:26:31, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1444.43(11), mean: 2796.58, max: 3947.99
Date: 01-16 at 20:27:33, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1430.29(11), mean: 2730.48, max: 3767.99
Date: 01-16 at 20:28:37, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1424.31(10), mean: 1541.11, max: 1663.51
Date: 01-16 at 20:29:40, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1371.13(10), mean: 1583.90, max: 1748.74
Date: 01-16 at 20:30:41, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1361.52(10), mean: 1614.24, max: 1806.29
Date: 01-16 at 20:31:43, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1361.52(10), mean: 1600.12, max: 1842.60
Date: 01-16 at 20:32:46, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1345.01(11), mean: 1568.23, max: 1866.33
Date: 01-16 at 20:33:50, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1341.45(11), mean: 1623.66, max: 1923.78
Date: 01-16 at 20:34:54, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1341.45(11), mean: 1667.30, max: 1985.13
Date: 01-16 at 20:36:02, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1341.45(11), mean: 1518.68, max: 1906.62
Date: 01-16 at 20:37:09, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1302.93(11), mean: 1490.86, max: 1793.27
Date: 01-16 at 20:38:13, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1302.93(11), mean: 1437.86, max: 1773.85
Date: 01-16 at 20:39:18, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1297.00(11), mean: 1376.06, max: 1601.01
Date: 01-16 at 20:40:19, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1292.40(11), mean: 1373.73, max: 1453.20
Date: 01-16 at 20:41:24, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1292.40(11), mean: 1349.90, max: 1473.13
Date: 01-16 at 20:42:25, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1292.40(11), mean: 1341.48, max: 1404.75
Date: 01-16 at 20:43:32, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1292.40(11), mean: 1358.61, max: 1413.56
Date: 01-16 at 20:44:37, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1292.40(11), mean: 1364.80, max: 1442.57
Date: 01-16 at 20:45:45, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1289.30(11), mean: 3597.50, max: 4200.91
Date: 01-16 at 20:46:42, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1289.30(11), mean: 1607.55, max: 1761.50
Date: 01-16 at 20:47:44, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1289.30(11), mean: 1661.04, max: 1837.80
Date: 01-16 at 20:48:44, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1289.30(11), mean: 1684.74, max: 1870.14
Date: 01-16 at 20:49:47, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1289.30(11), mean: 3665.69, max: 4389.89
Date: 01-16 at 20:50:48, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1157.55, best obj: 1289.30(11), mean: 1702.66, max: 3715.84
