Date: 07-06 at 21:28:12, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1355.94(5) mean: 3185.19, max: 3863.19
Date: 07-06 at 21:29:25, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1301.99(5) mean: 2772.41, max: 3622.59
Date: 07-06 at 21:30:48, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1301.82(5) mean: 2657.66, max: 3649.43
Date: 07-06 at 21:31:46, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1301.82(5) mean: 2024.06, max: 2973.91
Date: 07-06 at 21:32:41, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1301.82(5) mean: 1508.54, max: 2066.71
Date: 07-06 at 21:33:39, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1263.36(8) mean: 1343.49, max: 1404.75
Date: 07-06 at 21:34:47, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1241.52(9) mean: 1313.53, max: 1396.42
Date: 07-06 at 21:35:58, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1205.83(9) mean: 1296.45, max: 1392.47
Date: 07-06 at 21:37:23, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1187.62(9) mean: 1262.97, max: 1354.00
Date: 07-06 at 21:38:33, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1177.37(9) mean: 1309.00, max: 1418.96
Date: 07-06 at 21:39:53, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1173.95(9) mean: 1244.53, max: 1356.64
Date: 07-06 at 21:41:08, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1162.43(8) mean: 1218.25, max: 1347.68
Date: 07-06 at 21:42:14, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1162.43(8) mean: 1228.11, max: 1286.81
Date: 07-06 at 21:43:31, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1162.43(8) mean: 1212.74, max: 1306.49
Date: 07-06 at 21:44:53, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1162.43(8) mean: 1202.69, max: 1277.98
Date: 07-06 at 21:45:46, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1162.43(8) mean: 1258.99, max: 1306.88
Date: 07-06 at 21:47:07, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1162.43(8) mean: 1345.81, max: 1605.47
Date: 07-06 at 21:48:06, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1162.43(8) mean: 1264.48, max: 1520.67
Date: 07-06 at 21:49:06, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1162.43(8) mean: 1208.62, max: 1329.89
Date: 07-06 at 21:50:17, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1162.43(8) mean: 1233.48, max: 1306.14
Date: 07-06 at 21:51:34, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1162.43(8) mean: 1429.80, max: 1768.36
Date: 07-06 at 21:52:46, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1150.63(8) mean: 1371.10, max: 1777.11
Date: 07-06 at 21:53:57, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1124.73(7) mean: 1280.90, max: 1784.96
Date: 07-06 at 21:55:23, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1121.12(7) mean: 1189.02, max: 1264.17
Date: 07-06 at 21:56:30, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1121.12(7) mean: 1209.81, max: 1302.91
Date: 07-06 at 21:57:31, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1121.12(7) mean: 1224.26, max: 1372.79
Date: 07-06 at 21:58:48, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1121.12(7) mean: 1266.86, max: 1433.69
Date: 07-06 at 21:59:55, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1121.12(7) mean: 1241.09, max: 1364.14
Date: 07-06 at 22:01:25, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1120.78(8) mean: 1384.27, max: 1739.15
Date: 07-06 at 22:02:25, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1090.76(7) mean: 1352.80, max: 1667.02
Date: 07-06 at 22:03:29, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1089.88(7) mean: 1253.73, max: 1483.15
Date: 07-06 at 22:04:49, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1089.88(7) mean: 1149.04, max: 1216.10
Date: 07-06 at 22:05:46, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1089.88(7) mean: 1197.93, max: 1269.06
Date: 07-06 at 22:06:55, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1089.88(7) mean: 1152.00, max: 1344.44
Date: 07-06 at 22:07:54, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1089.88(7) mean: 1182.50, max: 1339.81
Date: 07-06 at 22:08:53, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1085.54(7) mean: 1379.14, max: 1616.22
Date: 07-06 at 22:10:11, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1084.15(7) mean: 1268.38, max: 1596.27
Date: 07-06 at 22:11:16, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1071.45(6) mean: 1114.19, max: 1197.32
Date: 07-06 at 22:12:06, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1071.11(6) mean: 1127.37, max: 1195.12
Date: 07-06 at 22:13:02, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 1034.35 best obj: 1071.11(6) mean: 1101.67, max: 1135.63
