Date: 07-03 at 13:10:12, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1999.44(19) mean: 2929.49, max: 3286.04
Date: 07-03 at 13:11:42, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1902.49(19) mean: 2953.75, max: 3318.38
Date: 07-03 at 13:13:16, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1895.40(19) mean: 2996.52, max: 3379.70
Date: 07-03 at 13:14:51, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1895.40(19) mean: 2932.45, max: 3371.74
Date: 07-03 at 13:16:23, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1895.40(19) mean: 2895.78, max: 3454.64
Date: 07-03 at 13:17:56, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1895.40(19) mean: 2745.97, max: 3429.39
Date: 07-03 at 13:19:41, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1895.40(19) mean: 2200.74, max: 3004.02
Date: 07-03 at 13:21:17, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1895.40(19) mean: 2327.64, max: 2964.66
Date: 07-03 at 13:22:48, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1879.66(21) mean: 2275.07, max: 2936.79
Date: 07-03 at 13:24:30, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1847.59(21) mean: 2243.00, max: 2929.77
Date: 07-03 at 13:26:04, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1838.28(20) mean: 2270.89, max: 2922.75
Date: 07-03 at 13:27:38, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1836.95(20) mean: 2233.59, max: 2910.70
Date: 07-03 at 13:29:16, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1836.95(20) mean: 2206.38, max: 2923.52
Date: 07-03 at 13:30:54, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1836.95(20) mean: 2029.70, max: 2391.47
Date: 07-03 at 13:32:31, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1836.95(20) mean: 2057.47, max: 2379.00
Date: 07-03 at 13:34:13, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1826.59(20) mean: 1934.76, max: 2044.88
Date: 07-03 at 13:35:45, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1799.62(20) mean: 1994.66, max: 2133.25
Date: 07-03 at 13:37:24, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1789.47(19) mean: 1939.75, max: 2171.68
Date: 07-03 at 13:38:54, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1787.30(19) mean: 1944.87, max: 2129.75
Date: 07-03 at 13:40:29, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1787.30(19) mean: 1943.33, max: 2186.28
Date: 07-03 at 13:42:03, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1787.30(19) mean: 1830.56, max: 1918.13
Date: 07-03 at 13:43:33, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1771.58(19) mean: 1837.85, max: 1904.51
Date: 07-03 at 13:45:16, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1751.87(19) mean: 1821.66, max: 1923.69
Date: 07-03 at 13:46:50, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1751.86(18) mean: 1813.71, max: 1875.39
Date: 07-03 at 13:48:20, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1751.86(18) mean: 1827.13, max: 1877.50
Date: 07-03 at 13:49:58, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1751.86(18) mean: 1821.45, max: 1898.88
Date: 07-03 at 13:51:28, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1751.86(18) mean: 1857.48, max: 1958.50
Date: 07-03 at 13:53:05, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1751.86(18) mean: 1834.04, max: 2007.67
Date: 07-03 at 13:54:46, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1749.65(18) mean: 1900.18, max: 2047.37
Date: 07-03 at 13:56:16, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1747.78(18) mean: 1844.53, max: 2005.87
Date: 07-03 at 13:57:48, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1747.78(18) mean: 1886.33, max: 2055.07
Date: 07-03 at 13:59:21, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1747.78(18) mean: 1943.78, max: 2122.98
Date: 07-03 at 14:01:06, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1747.78(18) mean: 1883.51, max: 2071.69
Date: 07-03 at 14:02:39, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1747.78(18) mean: 1898.07, max: 2087.57
Date: 07-03 at 14:04:27, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1747.78(18) mean: 1911.91, max: 2120.77
Date: 07-03 at 14:06:04, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1746.23(18) mean: 1885.64, max: 2179.84
