Date: 07-02 at 16:01:46, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1940.88(19) mean: 2798.88, max: 3232.67
Date: 07-02 at 16:02:34, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1893.00(19) mean: 2845.09, max: 3284.28
Date: 07-02 at 16:03:28, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1850.44(19) mean: 2757.91, max: 3160.30
Date: 07-02 at 16:04:26, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1842.00(19) mean: 2639.83, max: 3140.70
Date: 07-02 at 16:05:25, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1842.00(19) mean: 2568.81, max: 3094.56
Date: 07-02 at 16:06:39, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1842.00(19) mean: 2033.84, max: 2220.42
Date: 07-02 at 16:07:40, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1842.00(19) mean: 2063.85, max: 2253.03
Date: 07-02 at 16:08:51, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1793.61(18) mean: 1904.50, max: 2023.92
Date: 07-02 at 16:09:53, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1768.95(18) mean: 1945.45, max: 2087.20
Date: 07-02 at 16:10:58, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1768.95(18) mean: 1909.87, max: 2105.97
Date: 07-02 at 16:11:57, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1768.95(18) mean: 1954.40, max: 2151.91
Date: 07-02 at 16:13:02, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1768.95(18) mean: 1927.76, max: 2080.12
Date: 07-02 at 16:14:01, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1768.95(18) mean: 1967.31, max: 2141.71
Date: 07-02 at 16:15:05, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1768.95(18) mean: 1926.42, max: 2307.96
Date: 07-02 at 16:16:10, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1768.95(18) mean: 1840.89, max: 2006.43
Date: 07-02 at 16:17:11, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1768.95(18) mean: 1862.41, max: 2028.02
Date: 07-02 at 16:18:14, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1747.17(18) mean: 1836.23, max: 1990.70
Date: 07-02 at 16:19:15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1743.15(18) mean: 1893.62, max: 2038.50
Date: 07-02 at 16:20:17, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1919.12, max: 2098.43
Date: 07-02 at 16:21:23, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1827.27, max: 1933.46
Date: 07-02 at 16:22:26, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1840.25, max: 1949.84
Date: 07-02 at 16:23:32, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1819.92, max: 2011.91
Date: 07-02 at 16:24:33, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1860.98, max: 2074.94
Date: 07-02 at 16:25:44, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1933.86, max: 2050.90
Date: 07-02 at 16:26:47, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1847.70, max: 1996.10
Date: 07-02 at 16:27:48, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1827.82, max: 2020.03
Date: 07-02 at 16:28:50, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1837.76, max: 2022.03
Date: 07-02 at 16:29:52, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1866.30, max: 2101.41
Date: 07-02 at 16:30:56, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1815.38, max: 1907.41
Date: 07-02 at 16:31:59, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1821.03, max: 1918.24
Date: 07-02 at 16:33:05, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1804.31, max: 1918.38
Date: 07-02 at 16:34:16, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1830.60, max: 2030.80
Date: 07-02 at 16:35:23, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1807.72, max: 1974.86
Date: 07-02 at 16:36:30, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1791.38, max: 1849.03
Date: 07-02 at 16:37:39, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1789.54, max: 1824.23
Date: 07-02 at 16:38:52, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1822.37, max: 2108.34
Date: 07-02 at 16:40:03, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1789.75, max: 1824.07
Date: 07-02 at 16:41:14, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1793.35, max: 1833.91
Date: 07-02 at 16:42:27, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1789.21, max: 1909.32
Date: 07-02 at 16:43:44, iter: 46, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1791.31, max: 1914.88
Date: 07-02 at 16:44:54, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1784.48, max: 1907.94
Date: 07-02 at 16:46:10, iter: 48, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1786.42, max: 1858.07
Date: 07-02 at 16:47:26, iter: 49, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1787.62, max: 1857.89
Date: 07-02 at 16:48:52, iter: 51, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1736.52(18) mean: 1838.88, max: 2240.13
Date: 07-02 at 16:50:13, iter: 52, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1733.09(18) mean: 1782.95, max: 1857.60
Date: 07-02 at 16:51:24, iter: 53, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1732.94(18) mean: 1828.62, max: 1914.63
Date: 07-02 at 16:52:38, iter: 54, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1732.94(18) mean: 1806.56, max: 1854.55
Date: 07-02 at 16:53:55, iter: 55, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1732.94(18) mean: 1808.35, max: 1868.48
Date: 07-02 at 16:55:11, iter: 56, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1732.94(18) mean: 1800.59, max: 1850.11
Date: 07-02 at 16:56:28, iter: 57, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1732.94(18) mean: 1803.93, max: 1850.11
