Date: 12-23 at 22:49:41, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1905.28(19), mean: 2410.88, max: 3096.58
Date: 12-23 at 22:50:35, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1835.02(19), mean: 2481.53, max: 3146.78
Date: 12-23 at 22:51:35, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1830.95(19), mean: 2389.23, max: 3141.80
Date: 12-23 at 22:52:39, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1829.74(19), mean: 2245.95, max: 3148.53
Date: 12-23 at 22:53:43, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1829.74(19), mean: 1944.87, max: 2050.31
Date: 12-23 at 22:54:42, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1829.74(19), mean: 2004.68, max: 2117.48
Date: 12-23 at 22:55:42, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1829.74(19), mean: 2071.31, max: 2229.89
Date: 12-23 at 22:56:42, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1829.74(19), mean: 2025.14, max: 2288.45
Date: 12-23 at 22:57:48, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1829.74(19), mean: 2019.92, max: 2217.54
Date: 12-23 at 22:58:42, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1806.47(18), mean: 2044.09, max: 2264.70
Date: 12-23 at 22:59:37, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1791.42(18), mean: 2089.39, max: 2344.95
Date: 12-23 at 23:00:39, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1791.42(18), mean: 1997.11, max: 2296.17
Date: 12-23 at 23:01:38, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1791.42(18), mean: 2047.25, max: 2356.28
Date: 12-23 at 23:02:34, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1791.42(18), mean: 2018.25, max: 2336.21
Date: 12-23 at 23:03:31, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1791.42(18), mean: 2058.01, max: 2400.17
Date: 12-23 at 23:04:40, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1778.18(19), mean: 1991.24, max: 2183.28
Date: 12-23 at 23:05:38, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1754.23(19), mean: 2005.15, max: 2210.22
Date: 12-23 at 23:06:34, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1754.22(18), mean: 2078.81, max: 2283.81
Date: 12-23 at 23:07:31, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1754.22(18), mean: 2122.39, max: 2368.30
Date: 12-23 at 23:08:24, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1754.22(18), mean: 2165.44, max: 2371.96
Date: 12-23 at 23:09:25, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1754.22(18), mean: 1957.80, max: 2364.40
Date: 12-23 at 23:10:26, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1754.22(18), mean: 1952.61, max: 2416.02
Date: 12-23 at 23:11:30, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1752.51(18), mean: 1890.03, max: 1998.30
Date: 12-23 at 23:12:27, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1752.51(18), mean: 1923.41, max: 2063.93
Date: 12-23 at 23:13:26, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1752.51(18), mean: 1973.28, max: 2125.34
Date: 12-23 at 23:14:30, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1752.51(18), mean: 1842.24, max: 1938.42
Date: 12-23 at 23:15:29, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1751.28(18), mean: 1897.50, max: 2170.50
Date: 12-23 at 23:16:27, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1751.28(18), mean: 1853.03, max: 2086.35
