Date: 02-05 at 03:52:49, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1567.44(12), mean: 3461.52, max: 4366.71
Date: 02-05 at 03:54:32, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1435.30(11), mean: 2941.36, max: 4091.21
Date: 02-05 at 03:56:17, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1401.48(10), mean: 2512.90, max: 3516.56
Date: 02-05 at 03:58:02, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1389.09(10), mean: 2090.42, max: 2707.62
Date: 02-05 at 03:59:46, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1381.48(10), mean: 2108.16, max: 2676.51
Date: 02-05 at 04:01:32, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1380.52(10), mean: 1994.75, max: 2504.02
Date: 02-05 at 04:03:16, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1380.52(10), mean: 1463.07, max: 1575.81
Date: 02-05 at 04:05:02, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1368.20(10), mean: 1497.35, max: 1607.39
Date: 02-05 at 04:06:52, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1352.27(10), mean: 1508.34, max: 1672.38
Date: 02-05 at 04:08:32, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1350.35(9), mean: 1461.61, max: 1672.66
Date: 02-05 at 04:10:20, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1335.91(9), mean: 1443.23, max: 1578.99
Date: 02-05 at 04:12:03, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1326.22(9), mean: 1441.70, max: 1607.71
Date: 02-05 at 04:13:50, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1309.13(10), mean: 1370.03, max: 1518.13
Date: 02-05 at 04:15:30, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1301.11(9), mean: 1364.31, max: 1511.99
Date: 02-05 at 04:17:19, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1301.11(9), mean: 1400.11, max: 1559.40
Date: 02-05 at 04:19:01, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1300.16(9), mean: 1340.69, max: 1449.84
Date: 02-05 at 04:20:48, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1292.46(9), mean: 1319.30, max: 1400.99
Date: 02-05 at 04:22:27, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1277.46(8), mean: 1296.24, max: 1324.99
Date: 02-05 at 04:24:06, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1276.44(8), mean: 1305.47, max: 1362.04
Date: 02-05 at 04:25:44, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1247.78(8), mean: 1286.79, max: 1314.13
Date: 02-05 at 04:27:27, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1247.78(8), mean: 1317.46, max: 1364.93
Date: 02-05 at 04:29:13, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1247.78(8), mean: 1303.29, max: 1420.41
Date: 02-05 at 04:30:54, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1247.78(8), mean: 1276.26, max: 1448.93
Date: 02-05 at 04:32:31, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1247.78(8), mean: 1284.23, max: 1484.35
Date: 02-05 at 04:34:18, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1247.78(8), mean: 3683.74, max: 4351.39
Date: 02-05 at 04:35:59, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1247.78(8), mean: 2624.07, max: 3997.91
Date: 02-05 at 04:37:45, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1247.78(8), mean: 2561.33, max: 3829.28
Date: 02-05 at 04:39:26, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1247.78(8), mean: 1559.37, max: 1812.77
Date: 02-05 at 04:41:15, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1247.78(8), mean: 3552.24, max: 4361.52
Date: 02-05 at 04:42:53, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 1157.55, best obj: 1247.78(8), mean: 1883.55, max: 4045.98
