Date: 08-10 at 04:15:25, iter: 1, new3, Khoo: 1053.5, current_best: 1311.35 best obj: 1311.35(15) mean: 2387.68, max: 3004.10
Date: 08-10 at 04:17:41, iter: 2, new3, Khoo: 1053.5, current_best: 1208.19 best obj: 1208.19(14) mean: 1344.26, max: 1420.95
Date: 08-10 at 04:19:29, iter: 3, new3, Khoo: 1053.5, current_best: 1184.87 best obj: 1184.87(14) mean: 1383.29, max: 1454.25
Date: 08-10 at 04:21:31, iter: 4, new3, Khoo: 1053.5, current_best: 1176.83 best obj: 1176.83(14) mean: 1267.44, max: 1324.40
Date: 08-10 at 04:23:30, iter: 5, new3, Khoo: 1053.5, current_best: 1155.81 best obj: 1155.81(14) mean: 1261.36, max: 1337.82
Date: 08-10 at 04:25:19, iter: 6, new3, Khoo: 1053.5, current_best: 1154.06 best obj: 1154.06(14) mean: 1287.33, max: 1391.76
Date: 08-10 at 04:27:06, iter: 7, new3, Khoo: 1053.5, current_best: 1152.41 best obj: 1152.41(14) mean: 1299.15, max: 1427.08
Date: 08-10 at 04:28:55, iter: 8, new3, Khoo: 1053.5, current_best: 1152.41 best obj: 1152.41(14) mean: 1316.63, max: 1470.60
Date: 08-10 at 04:30:52, iter: 9, new3, Khoo: 1053.5, current_best: 1152.41 best obj: 1152.41(14) mean: 1382.50, max: 1524.39
Date: 08-10 at 04:32:53, iter: 10, new3, Khoo: 1053.5, current_best: 1152.41 best obj: 1152.41(14) mean: 1231.38, max: 1298.40
Date: 08-10 at 04:34:50, iter: 12, new3, Khoo: 1053.5, current_best: 1152.41 best obj: 1152.41(14) mean: 1347.53, max: 1537.48
Date: 08-10 at 04:36:38, iter: 13, new3, Khoo: 1053.5, current_best: 1152.41 best obj: 1152.41(14) mean: 1397.89, max: 1607.51
Date: 08-10 at 04:38:33, iter: 14, new3, Khoo: 1053.5, current_best: 1152.41 best obj: 1152.41(14) mean: 1348.70, max: 1597.55
Date: 08-10 at 04:40:17, iter: 15, new3, Khoo: 1053.5, current_best: 1152.41 best obj: 1152.41(14) mean: 1365.21, max: 1625.07
Date: 08-10 at 04:42:21, iter: 16, new3, Khoo: 1053.5, current_best: 1135.88 best obj: 1135.88(13) mean: 1219.30, max: 1319.03
Date: 08-10 at 04:43:59, iter: 17, new3, Khoo: 1053.5, current_best: 1119.65 best obj: 1119.65(13) mean: 1265.50, max: 1378.60
Date: 08-10 at 04:45:46, iter: 18, new3, Khoo: 1053.5, current_best: 1119.65 best obj: 1119.65(13) mean: 1288.71, max: 1410.25
Date: 08-10 at 04:47:38, iter: 19, new3, Khoo: 1053.5, current_best: 1119.65 best obj: 1119.65(13) mean: 1203.21, max: 1377.24
Date: 08-10 at 04:49:34, iter: 20, new3, Khoo: 1053.5, current_best: 1112.47 best obj: 1112.47(13) mean: 1203.77, max: 1365.71
Date: 08-10 at 04:51:44, iter: 21, new3, Khoo: 1053.5, current_best: 1112.00 best obj: 1112.00(13) mean: 1173.98, max: 1255.94
Date: 08-10 at 04:53:30, iter: 22, new3, Khoo: 1053.5, current_best: 1112.00 best obj: 1112.00(13) mean: 1179.59, max: 1253.03
Date: 08-10 at 04:55:26, iter: 23, new3, Khoo: 1053.5, current_best: 1112.00 best obj: 1112.00(13) mean: 1163.99, max: 1263.16
Date: 08-10 at 04:57:17, iter: 24, new3, Khoo: 1053.5, current_best: 1112.00 best obj: 1112.00(13) mean: 1167.55, max: 1242.64
Date: 08-10 at 04:59:05, iter: 26, new3, Khoo: 1053.5, current_best: 1112.00 best obj: 1112.00(13) mean: 1291.30, max: 1568.15
Date: 08-10 at 05:00:50, iter: 27, new3, Khoo: 1053.5, current_best: 1108.10 best obj: 1108.10(12) mean: 1183.94, max: 1373.03
Date: 08-10 at 05:02:30, iter: 28, new3, Khoo: 1053.5, current_best: 1096.46 best obj: 1096.46(12) mean: 1230.42, max: 1384.11
Date: 08-10 at 05:04:17, iter: 29, new3, Khoo: 1053.5, current_best: 1096.46 best obj: 1096.46(12) mean: 1241.82, max: 1395.98
Date: 08-10 at 05:06:06, iter: 30, new3, Khoo: 1053.5, current_best: 1096.46 best obj: 1096.46(12) mean: 1244.20, max: 1441.68
Date: 08-10 at 05:07:54, iter: 31, new3, Khoo: 1053.5, current_best: 1096.46 best obj: 1096.46(12) mean: 1195.67, max: 1321.45
Date: 08-10 at 05:09:42, iter: 33, new3, Khoo: 1053.5, current_best: 1096.46 best obj: 1096.46(12) mean: 1319.60, max: 1488.32
Date: 08-10 at 05:11:28, iter: 34, new3, Khoo: 1053.5, current_best: 1096.46 best obj: 1096.46(12) mean: 1241.25, max: 1475.34
Date: 08-10 at 05:13:11, iter: 35, new3, Khoo: 1053.5, current_best: 1096.46 best obj: 1096.46(12) mean: 1161.07, max: 1462.57
Date: 08-10 at 05:14:59, iter: 36, new3, Khoo: 1053.5, current_best: 1096.46 best obj: 1096.46(12) mean: 1135.89, max: 1231.85
Date: 08-10 at 05:16:56, iter: 38, new3, Khoo: 1053.5, current_best: 1096.46 best obj: 1096.46(12) mean: 1151.96, max: 1576.82
