Date: 10-02 at 05:14:25, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 3644.82(6), mean: 7691.87, max: 8357.54
Date: 10-02 at 05:19:14, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 3236.30(6), mean: 7230.71, max: 7938.32
Date: 10-02 at 05:24:27, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 3200.84(6), mean: 7485.49, max: 8225.65
Date: 10-02 at 05:29:28, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 3111.14(6), mean: 6361.69, max: 7175.85
Date: 10-02 at 05:36:45, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 3103.70(6), mean: 4811.43, max: 6054.30
Date: 10-02 at 05:43:58, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 3103.70(6), mean: 3622.23, max: 5173.52
Date: 10-02 at 05:49:22, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 3063.64(6), mean: 3630.65, max: 5082.20
Date: 10-02 at 05:55:07, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 3011.95(9), mean: 3211.81, max: 3389.09
Date: 10-02 at 06:02:08, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 2976.80(9), mean: 3376.54, max: 3587.68
Date: 10-02 at 06:09:45, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 2922.32(9), mean: 3309.39, max: 3659.59
Date: 10-02 at 06:17:36, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 2922.32(9), mean: 3318.96, max: 3754.19
Date: 10-02 at 06:23:14, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 2922.32(9), mean: 3496.90, max: 3863.90
Date: 10-02 at 06:30:02, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 2922.32(9), mean: 3372.13, max: 3680.79
Date: 10-02 at 06:38:04, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 2922.32(9), mean: 3245.80, max: 3692.16
Date: 10-02 at 06:46:07, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 2859.69(10), mean: 3560.92, max: 4253.23
Date: 10-02 at 06:52:32, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 2824.81(10), mean: 3352.51, max: 4086.37
Date: 10-02 at 06:58:49, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 2824.81(10), mean: 3335.73, max: 4132.85
Date: 10-02 at 07:04:24, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 2824.81(10), mean: 3377.89, max: 4163.01
Date: 10-02 at 07:11:22, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 2824.81(10), mean: 3234.52, max: 3664.05
Date: 10-02 at 07:17:57, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 2824.81(10), mean: 3177.08, max: 3730.07
Date: 10-02 at 07:24:13, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 2824.81(10), mean: 3325.81, max: 3750.20
Date: 10-02 at 07:31:46, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 2824.81(10), mean: 3054.58, max: 3398.27
Date: 10-02 at 07:39:03, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 2292.53, best obj: 2824.81(10), mean: 3061.81, max: 3445.62
