Date: 11-04 at 12:33:24, #particle: 20, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1469.82(13), mean: 3873.10, max: 4835.27
Date: 11-04 at 12:35:08, #particle: 20, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1352.14(9), mean: 2969.91, max: 4554.35
Date: 11-04 at 12:36:41, #particle: 20, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1270.99(9), mean: 2801.29, max: 4219.47
Date: 11-04 at 12:38:14, #particle: 20, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1252.42(9), mean: 2763.97, max: 4070.99
Date: 11-04 at 12:39:57, #particle: 20, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1244.02(9), mean: 2110.48, max: 3458.40
Date: 11-04 at 12:41:41, #particle: 20, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1239.38(9), mean: 1390.52, max: 1558.10
Date: 11-04 at 12:43:23, #particle: 20, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1239.38(9), mean: 1336.87, max: 1612.51
Date: 11-04 at 12:44:54, #particle: 20, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1239.38(9), mean: 1384.17, max: 1647.46
Date: 11-04 at 12:46:32, #particle: 20, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1239.38(9), mean: 1421.96, max: 1711.46
Date: 11-04 at 12:48:04, #particle: 20, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1239.38(9), mean: 1506.60, max: 1807.09
Date: 11-04 at 12:49:44, #particle: 20, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1203.74(9), mean: 1467.84, max: 1726.02
Date: 11-04 at 12:51:26, #particle: 20, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1200.59(9), mean: 1344.48, max: 1501.67
Date: 11-04 at 12:53:04, #particle: 20, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1200.59(9), mean: 1342.12, max: 1495.62
Date: 11-04 at 12:54:35, #particle: 20, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1200.59(9), mean: 1340.08, max: 1475.54
Date: 11-04 at 12:56:17, #particle: 20, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1195.08(9), mean: 1294.18, max: 1472.85
Date: 11-04 at 12:57:56, #particle: 20, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1194.51(9), mean: 1270.66, max: 1407.54
Date: 11-04 at 12:59:33, #particle: 20, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1194.51(9), mean: 1270.02, max: 1367.23
Date: 11-04 at 13:01:09, #particle: 20, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1194.51(9), mean: 1264.95, max: 1394.80
Date: 11-04 at 13:02:53, #particle: 20, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1194.51(9), mean: 1260.67, max: 1353.42
Date: 11-04 at 13:04:19, #particle: 20, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1194.51(9), mean: 1314.99, max: 1416.52
Date: 11-04 at 13:06:02, #particle: 20, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1194.51(9), mean: 1269.46, max: 1359.46
Date: 11-04 at 13:07:32, #particle: 20, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 966.08, best obj: 1179.03(9), mean: 1329.91, max: 1431.29
