Date: 01-16 at 03:44:55, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 1118.90(7), mean: 3294.05, max: 4351.59
Date: 01-16 at 03:45:58, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 1071.72(6), mean: 2849.94, max: 3834.86
Date: 01-16 at 03:46:59, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 1038.91(5), mean: 2022.22, max: 3362.92
Date: 01-16 at 03:48:01, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 1038.91(5), mean: 1463.32, max: 2489.78
Date: 01-16 at 03:49:00, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 1021.95(6), mean: 1115.96, max: 1255.45
Date: 01-16 at 03:49:58, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 978.33(6), mean: 1096.87, max: 1298.02
Date: 01-16 at 03:50:55, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 971.68(6), mean: 1034.59, max: 1122.33
Date: 01-16 at 03:51:54, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 971.68(6), mean: 1069.14, max: 1170.22
Date: 01-16 at 03:52:51, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 956.65(7), mean: 1016.84, max: 1095.40
Date: 01-16 at 03:53:49, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 910.48(7), mean: 1104.71, max: 1200.98
Date: 01-16 at 03:54:47, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 896.24(7), mean: 1045.57, max: 1147.93
Date: 01-16 at 03:55:45, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 896.24(7), mean: 1034.14, max: 1143.20
Date: 01-16 at 03:56:46, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 896.24(7), mean: 974.86, max: 1119.74
Date: 01-16 at 03:57:45, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 888.30(7), mean: 959.49, max: 1102.22
Date: 01-16 at 03:58:46, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 887.81(7), mean: 939.54, max: 1034.26
Date: 01-16 at 03:59:44, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 887.81(7), mean: 990.17, max: 1079.82
Date: 01-16 at 04:00:45, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 887.81(7), mean: 936.36, max: 1088.95
Date: 01-16 at 04:01:41, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 887.29(6), mean: 917.61, max: 1040.29
Date: 01-16 at 04:02:43, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 885.92(6), mean: 924.43, max: 1067.20
Date: 01-16 at 04:03:38, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 885.92(6), mean: 911.22, max: 1053.89
Date: 01-16 at 04:04:36, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 885.67(6), mean: 921.80, max: 1078.54
Date: 01-16 at 04:05:31, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 885.67(6), mean: 897.32, max: 973.37
Date: 01-16 at 04:06:30, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 885.67(6), mean: 894.99, max: 949.84
Date: 01-16 at 04:07:29, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 885.67(6), mean: 952.82, max: 1017.67
Date: 01-16 at 04:08:30, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 882.69(6), mean: 892.97, max: 945.37
Date: 01-16 at 04:09:28, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 882.69(6), mean: 914.07, max: 994.34
Date: 01-16 at 04:10:28, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 863.41(5), mean: 894.96, max: 939.97
Date: 01-16 at 04:11:25, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 863.24(5), mean: 914.95, max: 963.00
Date: 01-16 at 04:12:22, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 863.24(5), mean: 971.63, max: 998.35
Date: 01-16 at 04:13:17, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 863.24(5), mean: 887.69, max: 898.55
Date: 01-16 at 04:14:19, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 863.24(5), mean: 889.41, max: 922.84
Date: 01-16 at 04:15:17, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 863.24(5), mean: 956.44, max: 1006.82
Date: 01-16 at 04:16:13, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 862.44(5), mean: 2863.48, max: 3772.47
Date: 01-16 at 04:17:11, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 839.78(5), mean: 1094.63, max: 1308.82
Date: 01-16 at 04:18:14, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 839.69(5), mean: 1087.29, max: 1307.15
Date: 01-16 at 04:19:10, #particle: 15, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 839.69(5), mean: 975.68, max: 1153.48
Date: 01-16 at 04:20:09, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 836.87(5), mean: 949.52, max: 1086.40
Date: 01-16 at 04:21:07, #particle: 15, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 836.71(5), mean: 908.68, max: 1041.08
Date: 01-16 at 04:22:06, #particle: 15, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 786.38, best obj: 836.71(5), mean: 872.91, max: 978.21
