Date: 07-06 at 07:35:50, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1655.97(20) mean: 2452.02, max: 2882.07
Date: 07-06 at 07:37:09, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1585.01(20) mean: 2017.19, max: 2800.00
Date: 07-06 at 07:38:23, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1558.66(20) mean: 1950.31, max: 2825.74
Date: 07-06 at 07:39:36, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1546.52(20) mean: 1827.32, max: 2821.09
Date: 07-06 at 07:40:51, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1546.52(20) mean: 1805.14, max: 2752.84
Date: 07-06 at 07:42:11, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1546.52(20) mean: 1716.36, max: 2771.62
Date: 07-06 at 07:43:20, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1546.52(20) mean: 1748.70, max: 2765.23
Date: 07-06 at 07:44:41, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1546.52(20) mean: 1704.77, max: 2742.24
Date: 07-06 at 07:46:01, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1528.43(20) mean: 1621.45, max: 1723.47
Date: 07-06 at 07:47:07, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1511.71(19) mean: 1655.12, max: 1773.13
Date: 07-06 at 07:48:22, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1511.71(19) mean: 1570.59, max: 1752.43
Date: 07-06 at 07:49:35, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1454.68 best obj: 1511.71(19) mean: 1553.77, max: 1578.48
