Date: 02-01 at 23:04:56, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1611.94(5), mean: 3037.88, max: 3514.37
Date: 02-01 at 23:06:05, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1476.05(5), mean: 2975.60, max: 3423.13
Date: 02-01 at 23:07:22, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1450.55(5), mean: 3003.88, max: 3445.77
Date: 02-01 at 23:08:22, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1450.55(5), mean: 2593.55, max: 3019.33
Date: 02-01 at 23:09:21, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1403.44(5), mean: 1960.07, max: 2372.16
Date: 02-01 at 23:10:23, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1403.44(5), mean: 1953.41, max: 2374.84
Date: 02-01 at 23:11:21, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1403.44(5), mean: 1904.58, max: 2410.21
Date: 02-01 at 23:12:29, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1347.18(11), mean: 1468.86, max: 1565.54
Date: 02-01 at 23:13:46, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1311.86(10), mean: 1459.36, max: 1531.79
Date: 02-01 at 23:14:43, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1281.20(10), mean: 1503.53, max: 1595.20
Date: 02-01 at 23:16:13, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1256.12(10), mean: 1450.87, max: 1613.58
Date: 02-01 at 23:17:39, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1231.75(10), mean: 1446.09, max: 1665.69
Date: 02-01 at 23:19:08, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1231.75(10), mean: 1478.54, max: 1696.80
Date: 02-01 at 23:20:35, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1231.75(10), mean: 1401.79, max: 1670.41
Date: 02-01 at 23:22:15, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1231.75(10), mean: 1357.60, max: 1684.85
Date: 02-01 at 23:23:39, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1231.75(10), mean: 1346.82, max: 1414.16
Date: 02-01 at 23:25:02, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1231.75(10), mean: 2709.47, max: 3236.01
Date: 02-01 at 23:26:32, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1231.75(10), mean: 1593.77, max: 2851.26
Date: 02-01 at 23:27:34, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1231.75(10), mean: 1628.11, max: 2562.34
Date: 02-01 at 23:28:59, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1231.75(10), mean: 1621.47, max: 2401.62
Date: 02-01 at 23:30:13, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1231.75(10), mean: 2630.38, max: 3000.14
Date: 02-01 at 23:31:23, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1231.75(10), mean: 1529.50, max: 1673.02
