Date: 07-01 at 18:50:45, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1598.19(6) mean: 3293.34, max: 3748.68
Date: 07-01 at 20:14:19, iter: 84, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1209.70(9) mean: 1256.59, max: 1341.29
Date: 07-01 at 20:15:30, iter: 86, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1209.70(9) mean: 1407.49, max: 1730.03
Date: 07-01 at 20:16:41, iter: 87, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1209.70(9) mean: 1330.72, max: 1759.44
Date: 07-01 at 20:17:50, iter: 88, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1209.70(9) mean: 1253.04, max: 1357.34
Date: 07-01 at 20:18:55, iter: 89, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1209.70(9) mean: 1271.78, max: 1392.73
Date: 07-01 at 20:20:10, iter: 91, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1209.70(9) mean: 1389.86, max: 1555.50
Date: 07-01 at 20:21:15, iter: 92, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1209.70(9) mean: 1311.48, max: 1588.18
Date: 07-01 at 20:22:22, iter: 93, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1209.70(9) mean: 1286.63, max: 1588.67
Date: 07-01 at 20:23:35, iter: 94, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1209.70(9) mean: 1275.71, max: 1630.76
Date: 07-01 at 20:24:40, iter: 96, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1208.28(9) mean: 1477.09, max: 1869.69
Date: 07-01 at 20:25:48, iter: 97, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1208.28(9) mean: 1446.69, max: 1861.00
Date: 07-01 at 20:26:59, iter: 98, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1208.28(9) mean: 1346.13, max: 1803.28
Date: 07-01 at 20:28:07, iter: 99, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1208.28(9) mean: 1284.56, max: 1822.76
Date: 07-01 at 20:29:16, iter: 101, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1208.28(9) mean: 1456.85, max: 1686.27
Date: 07-01 at 20:30:23, iter: 102, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1208.28(9) mean: 1357.83, max: 1609.08
Date: 07-01 at 20:31:26, iter: 103, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1208.28(9) mean: 1318.52, max: 1468.87
Date: 07-01 at 20:32:36, iter: 104, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1208.28(9) mean: 1303.16, max: 1516.52
Date: 07-01 at 20:33:44, iter: 106, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1208.28(9) mean: 1421.34, max: 1630.64
Date: 07-01 at 20:34:46, iter: 107, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1208.28(9) mean: 1312.03, max: 1545.78
Date: 07-01 at 20:35:57, iter: 108, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1208.28(9) mean: 1282.61, max: 1398.85
Date: 07-01 at 20:37:00, iter: 109, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1208.28(9) mean: 1288.02, max: 1433.57
Date: 07-01 at 20:38:00, iter: 111, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1208.28(9) mean: 1412.64, max: 1551.96
Date: 07-01 at 20:39:08, iter: 112, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1204.21(8) mean: 1298.25, max: 1501.23
Date: 07-01 at 20:40:02, iter: 113, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1203.73(8) mean: 1286.72, max: 1443.19
Date: 07-01 at 20:41:01, iter: 114, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1203.73(8) mean: 1259.52, max: 1319.17
Date: 07-01 at 20:42:02, iter: 115, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1203.73(8) mean: 1284.34, max: 1343.33
Date: 07-01 at 20:43:02, iter: 116, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1203.73(8) mean: 1264.11, max: 1355.65
Date: 07-01 at 20:44:02, iter: 117, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1203.73(8) mean: 1250.22, max: 1306.95
Date: 07-01 at 20:45:06, iter: 119, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1203.73(8) mean: 1448.77, max: 1694.61
Date: 07-01 at 20:46:04, iter: 120, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1203.73(8) mean: 1320.99, max: 1716.30
Date: 07-01 at 20:47:03, iter: 121, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1203.73(8) mean: 1301.49, max: 1652.15
Date: 07-01 at 20:48:06, iter: 122, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1203.73(8) mean: 1268.16, max: 1414.73
Date: 07-01 at 20:49:02, iter: 124, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1203.73(8) mean: 1454.02, max: 1886.43
Date: 07-01 at 20:50:00, iter: 125, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1203.73(8) mean: 1305.57, max: 1716.41
Date: 07-01 at 20:50:57, iter: 126, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1203.73(8) mean: 1262.03, max: 1352.00
Date: 07-01 at 20:51:52, iter: 127, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1203.72(8) mean: 1250.89, max: 1307.99
Date: 07-01 at 20:52:46, iter: 128, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1202.64(8) mean: 1279.18, max: 1337.84
Date: 07-01 at 20:53:48, iter: 129, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1202.64(8) mean: 1232.41, max: 1297.28
Date: 07-01 at 20:54:44, iter: 130, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1202.64(8) mean: 1228.55, max: 1301.65
Date: 07-01 at 20:55:40, iter: 131, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1202.64(8) mean: 1212.00, max: 1259.06
Date: 07-01 at 20:56:37, iter: 132, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1202.64(8) mean: 1207.56, max: 1224.92
Date: 07-01 at 20:57:38, iter: 134, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1202.64(8) mean: 1464.38, max: 1748.64
Date: 07-01 at 20:58:33, iter: 135, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1202.64(8) mean: 1314.40, max: 1731.95
Date: 07-01 at 20:59:27, iter: 136, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1202.64(8) mean: 1288.58, max: 1773.04
Date: 07-01 at 21:00:27, iter: 137, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1202.64(8) mean: 1268.26, max: 1761.43
Date: 07-01 at 21:01:19, iter: 139, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1202.64(8) mean: 1441.94, max: 1812.91
Date: 07-01 at 21:02:15, iter: 140, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1202.64(8) mean: 1266.30, max: 1403.62
Date: 07-01 at 21:03:15, iter: 141, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1202.64(8) mean: 1237.53, max: 1342.23
Date: 07-01 at 21:04:09, iter: 142, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1202.64(8) mean: 1226.25, max: 1337.25
Date: 07-01 at 21:05:04, iter: 144, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1202.64(8) mean: 1413.12, max: 1555.81
Date: 07-01 at 21:06:02, iter: 145, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1202.64(8) mean: 1288.14, max: 1543.51
Date: 07-01 at 21:06:56, iter: 146, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1202.64(8) mean: 1258.71, max: 1328.07
Date: 07-01 at 21:07:50, iter: 147, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1261.37, max: 1331.56
Date: 07-01 at 21:08:50, iter: 148, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1227.12, max: 1266.85
Date: 07-01 at 21:09:42, iter: 149, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1228.17, max: 1285.21
Date: 07-01 at 21:10:38, iter: 150, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1216.23, max: 1249.24
Date: 07-01 at 21:11:38, iter: 151, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1238.01, max: 1302.01
Date: 07-01 at 21:12:32, iter: 153, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1473.74, max: 1714.27
Date: 07-01 at 21:13:27, iter: 154, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1401.14, max: 1752.43
Date: 07-01 at 21:14:25, iter: 155, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1280.14, max: 1431.37
Date: 07-01 at 21:15:18, iter: 156, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1253.25, max: 1376.81
Date: 07-01 at 21:16:16, iter: 158, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1546.34, max: 1748.04
Date: 07-01 at 21:17:09, iter: 159, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1320.03, max: 1505.48
Date: 07-01 at 21:18:00, iter: 160, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1324.35, max: 1422.74
Date: 07-01 at 21:18:57, iter: 161, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1280.47, max: 1437.86
Date: 07-01 at 21:19:47, iter: 163, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1490.34, max: 1640.58
Date: 07-01 at 21:20:39, iter: 164, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1332.83, max: 1513.22
Date: 07-01 at 21:21:31, iter: 165, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1294.56, max: 1402.69
Date: 07-01 at 21:22:22, iter: 166, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1245.71, max: 1404.34
Date: 07-01 at 21:23:14, iter: 168, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1483.12, max: 1738.69
Date: 07-01 at 21:24:05, iter: 169, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1318.94, max: 1490.91
Date: 07-01 at 21:24:51, iter: 170, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1283.17, max: 1414.97
Date: 07-01 at 21:25:42, iter: 171, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1269.32, max: 1412.70
Date: 07-01 at 21:26:31, iter: 173, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1525.60, max: 1760.00
Date: 07-01 at 21:27:16, iter: 174, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1405.69, max: 1732.00
Date: 07-01 at 21:28:05, iter: 175, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1342.38, max: 1708.39
Date: 07-01 at 21:28:51, iter: 176, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1332.94, max: 1736.72
Date: 07-01 at 21:29:37, iter: 178, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1517.54, max: 1959.65
Date: 07-01 at 21:30:27, iter: 179, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1336.18, max: 1860.05
Date: 07-01 at 21:31:11, iter: 180, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1299.69, max: 1470.15
Date: 07-01 at 21:31:54, iter: 181, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1284.36, max: 1525.05
Date: 07-01 at 21:32:43, iter: 183, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1467.76, max: 1784.50
Date: 07-01 at 21:33:28, iter: 184, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1364.06, max: 1709.99
Date: 07-01 at 21:34:12, iter: 185, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1346.14, max: 1660.91
Date: 07-01 at 21:35:04, iter: 186, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1260.14, max: 1412.03
Date: 07-01 at 21:35:46, iter: 188, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1534.34, max: 2025.32
Date: 07-01 at 21:36:32, iter: 189, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1392.66, max: 1898.25
Date: 07-01 at 21:37:21, iter: 190, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1315.62, max: 1703.97
Date: 07-01 at 21:38:05, iter: 191, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1278.18, max: 1693.27
Date: 07-01 at 21:38:53, iter: 193, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1531.57, max: 1896.02
Date: 07-01 at 21:39:38, iter: 194, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1461.04, max: 1926.62
Date: 07-01 at 21:40:22, iter: 195, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1364.79, max: 1921.33
Date: 07-01 at 21:41:12, iter: 196, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1295.72, max: 1493.39
Date: 07-01 at 21:41:57, iter: 198, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.27(7) mean: 1558.18, max: 1816.54
