Date: 11-07 at 20:26:20, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 1145.55(8), mean: 2573.53, max: 3233.08
Date: 11-07 at 20:27:25, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 1051.93(8), mean: 2321.27, max: 2938.12
Date: 11-07 at 20:28:26, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 1051.93(8), mean: 2080.16, max: 2859.58
Date: 11-07 at 20:29:27, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 1051.93(8), mean: 1657.27, max: 2436.41
Date: 11-07 at 20:30:34, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 1042.84(7), mean: 1178.51, max: 1334.07
Date: 11-07 at 20:31:37, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 1029.55(7), mean: 1248.71, max: 1420.90
Date: 11-07 at 20:32:35, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 1023.14(7), mean: 1282.52, max: 1470.94
Date: 11-07 at 20:33:35, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 1020.04(7), mean: 1325.62, max: 1525.21
Date: 11-07 at 20:34:43, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 1018.31(7), mean: 1243.34, max: 1533.01
Date: 11-07 at 20:35:51, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 1018.31(7), mean: 1098.40, max: 1299.01
Date: 11-07 at 20:36:53, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 997.10(9), mean: 1122.55, max: 1205.74
Date: 11-07 at 20:38:01, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 962.57(9), mean: 1084.14, max: 1178.49
Date: 11-07 at 20:39:01, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 950.45(8), mean: 1168.95, max: 1298.23
Date: 11-07 at 20:40:08, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 945.62(8), mean: 1091.70, max: 1305.91
Date: 11-07 at 20:41:22, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 945.62(8), mean: 1021.00, max: 1111.10
Date: 11-07 at 20:42:23, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 945.62(8), mean: 1022.83, max: 1106.59
Date: 11-07 at 20:43:33, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 942.62(8), mean: 1010.55, max: 1078.10
Date: 11-07 at 20:44:40, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 942.62(8), mean: 1043.82, max: 1141.34
Date: 11-07 at 20:45:46, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 942.62(8), mean: 1004.91, max: 1104.90
Date: 11-07 at 20:46:54, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 942.62(8), mean: 998.98, max: 1071.70
Date: 11-07 at 20:48:01, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 942.62(8), mean: 993.29, max: 1071.70
Date: 11-07 at 20:49:03, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 942.62(8), mean: 1113.29, max: 1320.44
Date: 11-07 at 20:50:11, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 925.31(7), mean: 979.11, max: 1047.23
Date: 11-07 at 20:51:10, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 924.47(7), mean: 992.78, max: 1065.71
Date: 11-07 at 20:52:13, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1013.18, max: 1112.75
Date: 11-07 at 20:53:21, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 976.83, max: 1039.70
Date: 11-07 at 20:54:20, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1017.56, max: 1087.48
Date: 11-07 at 20:55:27, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 982.47, max: 1129.93
Date: 11-07 at 20:56:33, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 938.56, max: 981.15
Date: 11-07 at 20:57:35, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1133.48, max: 1277.52
Date: 11-07 at 20:58:39, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 990.22, max: 1273.18
Date: 11-07 at 20:59:38, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 950.81, max: 1050.78
Date: 11-07 at 21:00:38, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 964.93, max: 1125.69
Date: 11-07 at 21:01:44, #particle: 15, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1168.35, max: 1352.25
Date: 11-07 at 21:02:43, #particle: 15, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1040.13, max: 1361.81
Date: 11-07 at 21:03:44, #particle: 15, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1000.18, max: 1087.47
Date: 11-07 at 21:04:47, #particle: 15, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 979.86, max: 1074.52
Date: 11-07 at 21:05:49, #particle: 15, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1226.71, max: 1515.25
Date: 11-07 at 21:06:50, #particle: 15, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1120.53, max: 1398.10
Date: 11-07 at 21:07:51, #particle: 15, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1085.35, max: 1293.61
Date: 11-07 at 21:08:51, #particle: 15, iter: 45, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1018.96, max: 1267.33
Date: 11-07 at 21:09:56, #particle: 15, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1180.92, max: 1352.25
Date: 11-07 at 21:10:54, #particle: 15, iter: 48, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1059.97, max: 1176.66
Date: 11-07 at 21:11:56, #particle: 15, iter: 49, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 993.81, max: 1154.64
Date: 11-07 at 21:12:56, #particle: 15, iter: 50, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1062.89, max: 1249.18
Date: 11-07 at 21:13:57, #particle: 15, iter: 52, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1281.56, max: 1616.25
Date: 11-07 at 21:14:59, #particle: 15, iter: 53, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1133.84, max: 1608.45
Date: 11-07 at 21:16:00, #particle: 15, iter: 54, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1088.47, max: 1336.65
Date: 11-07 at 21:17:00, #particle: 15, iter: 55, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1031.73, max: 1261.90
Date: 11-07 at 21:18:03, #particle: 15, iter: 57, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1214.48, max: 1524.12
Date: 11-07 at 21:19:06, #particle: 15, iter: 58, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1050.35, max: 1436.63
Date: 11-07 at 21:20:08, #particle: 15, iter: 59, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 982.71, max: 1063.94
Date: 11-07 at 21:21:12, #particle: 15, iter: 60, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 969.23, max: 1040.19
Date: 11-07 at 21:22:16, #particle: 15, iter: 62, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1214.89, max: 1546.48
Date: 11-07 at 21:23:17, #particle: 15, iter: 63, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 921.18(7), mean: 1066.88, max: 1515.71
Date: 11-07 at 21:24:22, #particle: 15, iter: 64, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 914.52(6), mean: 988.66, max: 1112.81
Date: 11-07 at 21:25:21, #particle: 15, iter: 65, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 914.52(6), mean: 990.96, max: 1108.47
Date: 11-07 at 21:26:25, #particle: 15, iter: 66, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 914.52(6), mean: 986.68, max: 1136.85
Date: 11-07 at 21:27:28, #particle: 15, iter: 67, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 914.52(6), mean: 946.82, max: 1026.58
Date: 11-07 at 21:28:26, #particle: 15, iter: 68, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 914.52(6), mean: 968.05, max: 1052.48
Date: 11-07 at 21:29:31, #particle: 15, iter: 70, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 914.52(6), mean: 1149.57, max: 1346.47
Date: 11-07 at 21:30:31, #particle: 15, iter: 71, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 914.52(6), mean: 981.85, max: 1111.40
Date: 11-07 at 21:31:31, #particle: 15, iter: 72, fix: false, local: false, cut car: true, new generate: false, Khoo: 874.87, best obj: 914.52(6), mean: 964.48, max: 1076.36
