Date: 07-03 at 05:06:04, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1899.18(19) mean: 2832.31, max: 3232.43
Date: 07-03 at 06:27:00, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.32(18) mean: 1713.48, max: 1764.77
Date: 07-03 at 06:28:44, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.32(18) mean: 1713.46, max: 1764.77
Date: 07-03 at 06:30:53, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.32(18) mean: 1776.04, max: 1980.17
Date: 07-03 at 06:32:50, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.32(18) mean: 1740.24, max: 1960.11
Date: 07-03 at 06:34:43, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.32(18) mean: 1738.32, max: 1966.24
Date: 07-03 at 06:36:35, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.32(18) mean: 1776.39, max: 2000.65
Date: 07-03 at 06:38:25, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.32(18) mean: 1832.36, max: 2138.15
Date: 07-03 at 06:40:20, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.32(18) mean: 1786.55, max: 1971.57
Date: 07-03 at 06:42:13, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.32(18) mean: 1741.67, max: 1896.99
Date: 07-03 at 06:44:03, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.32(18) mean: 1729.17, max: 1811.39
Date: 07-03 at 06:45:50, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.32(18) mean: 1756.69, max: 1944.73
Date: 07-03 at 06:47:46, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.32(18) mean: 1744.32, max: 1952.93
Date: 07-03 at 06:49:43, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.32(18) mean: 1751.65, max: 2015.91
Date: 07-03 at 06:51:29, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.32(18) mean: 1735.02, max: 1789.74
Date: 07-03 at 06:53:23, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.32(18) mean: 1793.47, max: 1980.73
Date: 07-03 at 06:55:14, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.32(18) mean: 1841.61, max: 2042.27
Date: 07-03 at 06:57:02, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.32(18) mean: 1775.07, max: 1881.91
Date: 07-03 at 06:58:51, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1729.40, max: 1802.76
Date: 07-03 at 07:00:43, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1731.87, max: 1799.42
Date: 07-03 at 07:02:30, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1722.47, max: 1832.72
Date: 07-03 at 07:04:21, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1703.60, max: 1744.90
Date: 07-03 at 07:06:12, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1696.71, max: 1738.17
Date: 07-03 at 07:08:15, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1715.70, max: 1960.89
Date: 07-03 at 07:10:05, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1706.02, max: 1794.11
Date: 07-03 at 07:11:57, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1725.68, max: 1840.14
Date: 07-03 at 07:13:44, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1706.66, max: 1771.28
Date: 07-03 at 07:15:44, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1719.90, max: 1886.14
Date: 07-03 at 07:17:39, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1715.77, max: 1943.03
Date: 07-03 at 07:19:35, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1713.32, max: 1787.51
Date: 07-03 at 07:21:20, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1705.90, max: 1763.11
Date: 07-03 at 07:23:15, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1705.81, max: 1785.28
Date: 07-03 at 07:25:18, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1702.82, max: 1763.11
Date: 07-03 at 07:27:08, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1699.74, max: 1757.81
Date: 07-03 at 07:28:58, iter: 87, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1704.08, max: 1795.57
Date: 07-03 at 07:31:05, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1705.44, max: 1823.96
Date: 07-03 at 07:32:53, iter: 90, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1695.25, max: 1774.72
Date: 07-03 at 07:34:43, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1689.74, max: 1747.71
Date: 07-03 at 07:36:32, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1693.22, max: 1812.47
Date: 07-03 at 07:38:33, iter: 94, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1720.40, max: 1908.62
Date: 07-03 at 07:40:15, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1694.51, max: 1763.39
Date: 07-03 at 07:42:03, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1694.24, max: 1793.37
Date: 07-03 at 07:43:54, iter: 97, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1695.12, max: 1762.07
Date: 07-03 at 07:45:51, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1708.40, max: 1869.05
Date: 07-03 at 07:47:36, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1697.31, max: 1858.46
Date: 07-03 at 07:49:27, iter: 101, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1700.72, max: 1952.30
Date: 07-03 at 07:51:16, iter: 102, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1687.26, max: 1750.46
Date: 07-03 at 07:53:24, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1697.19, max: 1822.65
Date: 07-03 at 07:55:12, iter: 105, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1686.08, max: 1725.39
Date: 07-03 at 07:57:11, iter: 106, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1689.13, max: 1784.10
Date: 07-03 at 07:58:51, iter: 107, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1687.40, max: 1743.37
Date: 07-03 at 08:01:02, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1697.23, max: 1862.09
Date: 07-03 at 08:02:48, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.74(17) mean: 1685.02, max: 1723.13
Date: 07-03 at 08:04:38, iter: 111, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1682.02, max: 1699.93
Date: 07-03 at 08:06:26, iter: 112, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1682.02, max: 1699.93
Date: 07-03 at 08:08:12, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1682.02, max: 1699.93
Date: 07-03 at 08:09:55, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1682.02, max: 1699.93
Date: 07-03 at 08:11:36, iter: 115, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1682.02, max: 1699.93
Date: 07-03 at 08:13:42, iter: 117, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1682.02, max: 1699.93
Date: 07-03 at 08:15:34, iter: 118, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1682.02, max: 1699.93
Date: 07-03 at 08:17:16, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1682.02, max: 1699.93
Date: 07-03 at 08:19:09, iter: 120, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1747.18, max: 1769.75
Date: 07-03 at 08:21:10, iter: 122, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1751.94, max: 1941.58
Date: 07-03 at 08:22:58, iter: 123, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1742.88, max: 2005.40
Date: 07-03 at 08:24:40, iter: 124, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1712.95, max: 1793.84
Date: 07-03 at 08:26:30, iter: 125, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1714.41, max: 1833.82
Date: 07-03 at 08:28:24, iter: 127, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1753.59, max: 1880.70
Date: 07-03 at 08:30:14, iter: 128, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1736.18, max: 1941.72
Date: 07-03 at 08:31:58, iter: 129, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1714.91, max: 1795.50
Date: 07-03 at 08:33:59, iter: 130, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1714.23, max: 1781.76
Date: 07-03 at 08:35:53, iter: 132, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1722.62, max: 1873.44
Date: 07-03 at 08:37:44, iter: 133, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1721.13, max: 1887.72
Date: 07-03 at 08:39:37, iter: 134, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1714.07, max: 1781.80
Date: 07-03 at 08:41:22, iter: 135, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1709.04, max: 1745.50
Date: 07-03 at 08:43:25, iter: 137, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1729.95, max: 1936.74
Date: 07-03 at 08:45:15, iter: 138, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1708.46, max: 1758.51
Date: 07-03 at 08:46:59, iter: 139, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1706.51, max: 1735.90
Date: 07-03 at 08:48:47, iter: 140, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1705.27, max: 1733.45
Date: 07-03 at 08:50:52, iter: 142, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1706.21, max: 1733.45
Date: 07-03 at 08:52:38, iter: 143, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1706.90, max: 1758.01
Date: 07-03 at 08:54:29, iter: 144, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1722.07, max: 1769.45
Date: 07-03 at 08:56:14, iter: 145, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1688.44, max: 1711.53
Date: 07-03 at 08:58:08, iter: 147, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1692.23, max: 1786.09
Date: 07-03 at 08:59:54, iter: 148, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1689.37, max: 1744.55
Date: 07-03 at 09:01:40, iter: 149, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1689.52, max: 1746.88
Date: 07-03 at 09:03:28, iter: 150, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1689.37, max: 1744.61
Date: 07-03 at 09:05:23, iter: 152, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1690.74, max: 1741.49
Date: 07-03 at 09:07:16, iter: 153, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1690.75, max: 1741.49
Date: 07-03 at 09:09:08, iter: 154, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1725.23, max: 1767.16
Date: 07-03 at 09:10:52, iter: 155, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1712.30, max: 1751.09
Date: 07-03 at 09:12:44, iter: 157, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1734.04, max: 1877.81
Date: 07-03 at 09:14:34, iter: 158, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1680.73(17) mean: 1716.25, max: 1810.56
Date: 07-03 at 09:16:28, iter: 159, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.35(18) mean: 1702.22, max: 1741.49
Date: 07-03 at 09:18:12, iter: 160, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1702.19, max: 1741.49
Date: 07-03 at 09:20:10, iter: 161, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1710.08, max: 1782.76
Date: 07-03 at 09:21:57, iter: 162, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1711.77, max: 1787.52
Date: 07-03 at 09:23:46, iter: 163, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1706.42, max: 1749.33
Date: 07-03 at 09:25:31, iter: 164, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1707.30, max: 1771.51
Date: 07-03 at 09:27:24, iter: 166, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1708.23, max: 1795.92
Date: 07-03 at 09:29:16, iter: 167, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1710.49, max: 1791.75
Date: 07-03 at 09:31:07, iter: 168, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1745.55, max: 1854.55
Date: 07-03 at 09:33:07, iter: 169, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1715.71, max: 1783.29
Date: 07-03 at 09:35:04, iter: 171, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1831.19, max: 2201.31
Date: 07-03 at 09:36:51, iter: 172, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1728.34, max: 1851.31
Date: 07-03 at 09:38:44, iter: 173, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1724.56, max: 1801.78
Date: 07-03 at 09:40:39, iter: 174, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1718.63, max: 1767.86
Date: 07-03 at 09:42:33, iter: 176, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1773.55, max: 2023.48
Date: 07-03 at 09:44:25, iter: 177, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1762.75, max: 2125.38
Date: 07-03 at 09:46:15, iter: 178, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1762.93, max: 2145.76
Date: 07-03 at 09:48:10, iter: 179, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1726.23, max: 1822.33
Date: 07-03 at 09:50:02, iter: 181, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1755.73, max: 1955.97
Date: 07-03 at 09:51:48, iter: 182, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1760.26, max: 1981.79
Date: 07-03 at 09:53:35, iter: 183, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1739.34, max: 1920.77
Date: 07-03 at 09:55:27, iter: 184, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1751.19, max: 1976.09
Date: 07-03 at 09:57:18, iter: 186, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1734.87, max: 1884.36
Date: 07-03 at 09:59:03, iter: 187, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1717.85, max: 1805.53
Date: 07-03 at 10:01:06, iter: 188, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1723.28, max: 1814.11
Date: 07-03 at 10:02:50, iter: 189, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1716.94, max: 1795.68
Date: 07-03 at 10:04:53, iter: 191, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1737.49, max: 1859.37
Date: 07-03 at 10:06:42, iter: 192, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1717.83, max: 1789.20
Date: 07-03 at 10:08:34, iter: 193, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1712.90, max: 1760.20
Date: 07-03 at 10:10:24, iter: 194, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1708.05, max: 1733.90
Date: 07-03 at 10:12:26, iter: 196, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1734.35, max: 1929.43
Date: 07-03 at 10:14:20, iter: 197, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1706.79, max: 1741.00
Date: 07-03 at 10:16:22, iter: 198, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1707.77, max: 1780.14
Date: 07-03 at 10:18:12, iter: 199, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1669.34(17) mean: 1708.39, max: 1754.95
