Date: 07-02 at 22:14:37, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1915.47(20) mean: 2898.01, max: 3274.72
Date: 07-02 at 22:51:57, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1745.76(18) mean: 1873.31, max: 2107.76
Date: 07-02 at 22:53:54, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1745.76(18) mean: 1831.60, max: 1974.10
Date: 07-02 at 22:55:51, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1745.76(18) mean: 1820.07, max: 1946.93
Date: 07-02 at 22:57:42, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1745.76(18) mean: 1837.42, max: 1994.85
Date: 07-02 at 22:59:41, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1745.76(18) mean: 1831.15, max: 1947.80
Date: 07-02 at 23:01:41, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1745.76(18) mean: 1919.73, max: 2191.00
Date: 07-02 at 23:03:33, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1745.76(18) mean: 1974.01, max: 2233.58
Date: 07-02 at 23:05:28, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1745.76(18) mean: 1976.23, max: 2306.89
Date: 07-02 at 23:07:18, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1745.76(18) mean: 1951.96, max: 2319.41
Date: 07-02 at 23:09:14, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1745.76(18) mean: 2005.74, max: 2275.20
Date: 07-02 at 23:11:08, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1745.76(18) mean: 1844.86, max: 2242.64
Date: 07-02 at 23:12:55, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1745.76(18) mean: 1807.61, max: 1854.20
Date: 07-02 at 23:14:59, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1745.76(18) mean: 1835.99, max: 1917.87
Date: 07-02 at 23:16:52, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1745.76(18) mean: 1950.80, max: 2054.62
Date: 07-02 at 23:18:44, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1745.76(18) mean: 1900.67, max: 2086.66
Date: 07-02 at 23:20:33, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1745.76(18) mean: 1820.11, max: 2042.54
Date: 07-02 at 23:22:28, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1745.76(18) mean: 1799.38, max: 1927.27
Date: 07-02 at 23:24:20, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1745.76(18) mean: 1913.33, max: 2037.19
Date: 07-02 at 23:26:10, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1740.92(17) mean: 1850.93, max: 2097.54
Date: 07-02 at 23:27:59, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1717.79(17) mean: 1813.07, max: 2116.25
Date: 07-02 at 23:29:51, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1697.12(17) mean: 1770.31, max: 1922.36
Date: 07-02 at 23:31:44, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1697.12(17) mean: 1781.59, max: 1944.90
Date: 07-02 at 23:33:31, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1697.12(17) mean: 1781.99, max: 1990.35
Date: 07-02 at 23:35:21, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1697.12(17) mean: 1764.46, max: 1847.07
Date: 07-02 at 23:37:06, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1697.12(17) mean: 1758.38, max: 1819.24
Date: 07-02 at 23:38:54, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1697.12(17) mean: 1796.09, max: 1930.36
Date: 07-02 at 23:40:44, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1697.12(17) mean: 1780.69, max: 1949.56
Date: 07-02 at 23:42:38, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1697.12(17) mean: 1787.23, max: 1953.45
Date: 07-02 at 23:44:27, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1691.95(18) mean: 1770.00, max: 1963.42
Date: 07-02 at 23:46:31, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1691.95(17) mean: 1745.18, max: 1826.58
Date: 07-02 at 23:48:18, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1691.95(17) mean: 1747.38, max: 1880.19
Date: 07-02 at 23:50:09, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1691.95(17) mean: 1733.64, max: 1948.76
Date: 07-02 at 23:51:57, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1691.95(17) mean: 1727.73, max: 1802.68
Date: 07-02 at 23:53:49, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1691.95(17) mean: 1755.73, max: 1848.55
Date: 07-02 at 23:55:53, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1691.95(17) mean: 1769.48, max: 1963.26
Date: 07-02 at 23:57:51, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1691.95(17) mean: 1741.16, max: 1895.90
Date: 07-02 at 23:59:35, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1691.95(17) mean: 1744.25, max: 1907.89
Date: 07-03 at 00:01:21, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1691.95(17) mean: 1738.13, max: 1845.46
Date: 07-03 at 00:03:18, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1691.95(17) mean: 1777.47, max: 1950.97
Date: 07-03 at 00:05:02, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1691.95(17) mean: 1733.77, max: 1912.21
Date: 07-03 at 00:06:55, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1691.95(17) mean: 1730.57, max: 1884.97
Date: 07-03 at 00:08:38, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.60(17) mean: 1735.50, max: 1961.66
Date: 07-03 at 00:10:31, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1687.60(17) mean: 1726.71, max: 1811.89
Date: 07-03 at 00:12:15, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1718.92, max: 1822.18
Date: 07-03 at 00:14:10, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1709.10, max: 1759.12
Date: 07-03 at 00:15:55, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1712.58, max: 1771.66
Date: 07-03 at 00:17:51, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1731.48, max: 1813.58
Date: 07-03 at 00:19:34, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1699.89, max: 1759.75
Date: 07-03 at 00:21:26, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1719.24, max: 1899.04
Date: 07-03 at 00:23:12, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1710.77, max: 1910.44
Date: 07-03 at 00:24:57, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1700.42, max: 1854.64
Date: 07-03 at 00:26:47, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1691.45, max: 1755.60
Date: 07-03 at 00:28:39, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1704.74, max: 1909.97
Date: 07-03 at 00:30:30, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1693.05, max: 1762.06
Date: 07-03 at 00:32:14, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1691.39, max: 1750.39
Date: 07-03 at 00:34:02, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1692.85, max: 1755.47
Date: 07-03 at 00:36:06, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1705.47, max: 1832.48
Date: 07-03 at 00:37:53, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1705.13, max: 1827.02
Date: 07-03 at 00:39:37, iter: 90, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1695.14, max: 1756.60
Date: 07-03 at 00:41:25, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1692.73, max: 1752.42
Date: 07-03 at 00:43:15, iter: 93, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1713.31, max: 1852.45
Date: 07-03 at 00:45:09, iter: 94, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1698.48, max: 1765.53
Date: 07-03 at 00:46:57, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1702.28, max: 1785.85
Date: 07-03 at 00:48:49, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1696.49, max: 1752.42
Date: 07-03 at 00:50:47, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1731.22, max: 1894.38
Date: 07-03 at 00:52:37, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1701.18, max: 1753.75
Date: 07-03 at 00:54:24, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1710.92, max: 1817.08
Date: 07-03 at 00:56:12, iter: 101, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1708.38, max: 1888.62
Date: 07-03 at 00:58:04, iter: 103, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1741.66, max: 1930.94
Date: 07-03 at 00:59:52, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1707.62, max: 1766.31
Date: 07-03 at 01:01:37, iter: 105, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1706.56, max: 1765.86
Date: 07-03 at 01:03:19, iter: 106, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1706.48, max: 1765.86
Date: 07-03 at 01:05:17, iter: 108, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1722.26, max: 1849.89
Date: 07-03 at 01:07:05, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1723.48, max: 1811.17
Date: 07-03 at 01:08:50, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1708.19, max: 1795.13
Date: 07-03 at 01:10:43, iter: 111, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1704.84, max: 1794.03
Date: 07-03 at 01:12:40, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1703.82, max: 1789.52
Date: 07-03 at 01:14:31, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1697.62, max: 1750.81
Date: 07-03 at 01:16:16, iter: 115, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1718.54, max: 1789.13
Date: 07-03 at 01:18:00, iter: 116, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1707.89, max: 1772.17
Date: 07-03 at 01:19:58, iter: 118, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1729.35, max: 1854.83
Date: 07-03 at 01:21:49, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1708.87, max: 1786.51
Date: 07-03 at 01:23:33, iter: 120, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1704.07, max: 1752.75
Date: 07-03 at 01:25:23, iter: 121, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1704.07, max: 1752.75
Date: 07-03 at 01:27:22, iter: 123, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1735.26, max: 1954.49
Date: 07-03 at 01:29:17, iter: 124, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1706.34, max: 1788.25
Date: 07-03 at 01:31:04, iter: 125, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1715.31, max: 1809.17
Date: 07-03 at 01:32:51, iter: 126, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1708.34, max: 1792.60
Date: 07-03 at 01:34:40, iter: 128, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1727.31, max: 1894.91
Date: 07-03 at 01:36:36, iter: 129, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1712.32, max: 1791.43
Date: 07-03 at 01:38:25, iter: 130, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1726.30, max: 1826.94
Date: 07-03 at 01:40:13, iter: 131, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1725.73, max: 1815.14
Date: 07-03 at 01:42:08, iter: 133, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1749.77, max: 1945.59
Date: 07-03 at 01:43:57, iter: 135, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 2224.23, max: 2928.47
Date: 07-03 at 01:45:46, iter: 136, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1820.25, max: 2036.03
Date: 07-03 at 01:47:41, iter: 137, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1683.65(17) mean: 1840.56, max: 2133.39
Date: 07-03 at 01:49:36, iter: 139, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1679.22(17) mean: 1894.02, max: 2390.75
Date: 07-03 at 01:51:29, iter: 140, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1679.22(17) mean: 1869.00, max: 2365.98
Date: 07-03 at 01:53:21, iter: 141, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1679.22(17) mean: 1858.68, max: 2394.84
Date: 07-03 at 01:55:17, iter: 142, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1679.22(17) mean: 1867.25, max: 2431.93
Date: 07-03 at 01:57:13, iter: 144, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1679.22(17) mean: 1762.30, max: 1919.57
Date: 07-03 at 01:59:09, iter: 145, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1679.22(17) mean: 1727.04, max: 1808.90
Date: 07-03 at 02:01:02, iter: 146, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1679.22(17) mean: 1792.73, max: 1887.86
Date: 07-03 at 02:02:51, iter: 147, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1679.22(17) mean: 1757.41, max: 1851.16
Date: 07-03 at 02:04:45, iter: 149, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1679.22(17) mean: 1835.34, max: 2175.95
Date: 07-03 at 02:06:34, iter: 150, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1679.22(17) mean: 1771.43, max: 2178.73
Date: 07-03 at 02:08:19, iter: 151, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1679.22(17) mean: 1741.95, max: 1865.44
Date: 07-03 at 02:10:10, iter: 152, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1679.22(17) mean: 1730.34, max: 1829.94
Date: 07-03 at 02:12:05, iter: 154, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1679.22(17) mean: 1797.36, max: 2051.59
Date: 07-03 at 02:13:57, iter: 155, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1673.99(17) mean: 1780.06, max: 2084.20
Date: 07-03 at 02:15:47, iter: 156, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1673.54(17) mean: 1751.62, max: 2079.48
Date: 07-03 at 02:17:35, iter: 157, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1673.54(17) mean: 1741.34, max: 1943.55
Date: 07-03 at 02:19:28, iter: 158, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1673.54(17) mean: 1726.61, max: 1876.63
Date: 07-03 at 02:21:19, iter: 159, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1673.54(17) mean: 1723.68, max: 1900.24
Date: 07-03 at 02:23:08, iter: 160, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1673.54(17) mean: 1731.19, max: 1999.64
Date: 07-03 at 02:25:05, iter: 162, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1673.54(17) mean: 1754.16, max: 2050.72
Date: 07-03 at 02:26:52, iter: 163, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1673.54(17) mean: 1738.58, max: 2113.74
Date: 07-03 at 02:28:44, iter: 164, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1673.54(17) mean: 1711.34, max: 1793.06
Date: 07-03 at 02:30:32, iter: 165, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1673.54(17) mean: 1757.82, max: 1849.39
Date: 07-03 at 02:32:24, iter: 167, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(18) mean: 1766.03, max: 2003.20
Date: 07-03 at 02:34:15, iter: 168, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1725.43, max: 1917.25
Date: 07-03 at 02:36:05, iter: 169, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1762.37, max: 1918.67
Date: 07-03 at 02:37:55, iter: 170, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1724.38, max: 1813.60
Date: 07-03 at 02:39:43, iter: 171, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1732.11, max: 1882.76
Date: 07-03 at 02:41:37, iter: 172, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1729.73, max: 1909.08
Date: 07-03 at 02:43:28, iter: 174, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1721.21, max: 1792.59
Date: 07-03 at 02:45:20, iter: 175, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1714.91, max: 1763.38
Date: 07-03 at 02:47:16, iter: 176, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1729.89, max: 1802.52
Date: 07-03 at 02:49:02, iter: 177, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1720.59, max: 1790.98
Date: 07-03 at 02:51:04, iter: 179, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1754.79, max: 1902.51
Date: 07-03 at 02:52:55, iter: 180, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1718.26, max: 1778.81
Date: 07-03 at 02:54:49, iter: 181, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1706.51, max: 1766.32
Date: 07-03 at 02:56:33, iter: 182, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1706.26, max: 1773.57
Date: 07-03 at 02:58:29, iter: 184, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1759.32, max: 1980.10
Date: 07-03 at 03:00:19, iter: 185, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1752.60, max: 1981.26
Date: 07-03 at 03:02:06, iter: 186, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1713.21, max: 1863.93
Date: 07-03 at 03:03:53, iter: 187, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1712.31, max: 1890.25
Date: 07-03 at 03:05:51, iter: 189, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1758.04, max: 2010.45
Date: 07-03 at 03:07:39, iter: 190, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1738.31, max: 1886.93
Date: 07-03 at 03:09:24, iter: 191, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1724.43, max: 1893.70
Date: 07-03 at 03:11:14, iter: 192, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1714.15, max: 1901.26
Date: 07-03 at 03:13:17, iter: 194, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1705.31, max: 1780.48
Date: 07-03 at 03:15:09, iter: 195, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1704.80, max: 1768.24
Date: 07-03 at 03:17:03, iter: 196, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1708.79, max: 1778.87
Date: 07-03 at 03:18:49, iter: 197, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1702.12, max: 1766.53
Date: 07-03 at 03:20:40, iter: 199, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1709.03, max: 1840.39
Date: 07-03 at 03:22:33, iter: 200, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1701.96, max: 1768.70
Date: 07-03 at 03:24:26, iter: 201, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1671.33(17) mean: 1701.96, max: 1768.70
