Date: 01-18 at 13:02:03, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 778.93, best obj: 1210.97(9), mean: 2365.51, max: 3971.27
Date: 01-18 at 13:03:02, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 778.93, best obj: 1053.40(8), mean: 2115.60, max: 3697.03
Date: 01-18 at 13:04:04, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 778.93, best obj: 990.56(8), mean: 1991.93, max: 3301.66
Date: 01-18 at 13:05:05, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 778.93, best obj: 981.66(8), mean: 1978.71, max: 3169.96
Date: 01-18 at 13:06:08, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 778.93, best obj: 979.91(8), mean: 1975.90, max: 3138.78
Date: 01-18 at 13:07:11, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 778.93, best obj: 967.75(7), mean: 1820.70, max: 2902.66
Date: 01-18 at 13:08:14, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 778.93, best obj: 967.75(7), mean: 1126.74, max: 1318.96
Date: 01-18 at 13:09:14, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 778.93, best obj: 952.07(8), mean: 1122.31, max: 1321.76
Date: 01-18 at 13:10:15, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 778.93, best obj: 907.02(7), mean: 1048.83, max: 1262.26
Date: 01-18 at 13:11:12, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 778.93, best obj: 900.59(7), mean: 1039.62, max: 1260.20
Date: 01-18 at 13:12:12, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 778.93, best obj: 899.99(7), mean: 989.89, max: 1093.54
Date: 01-18 at 13:13:12, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 778.93, best obj: 899.99(7), mean: 954.75, max: 1024.47
