Date: 12-15 at 11:09:53, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48, best obj: 1683.08(9), mean: 2932.11, max: 3486.15
Date: 12-15 at 11:10:40, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48, best obj: 1463.38(8), mean: 2696.96, max: 3230.78
Date: 12-15 at 11:11:29, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48, best obj: 1406.46(8), mean: 2562.12, max: 3050.95
Date: 12-15 at 11:12:32, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48, best obj: 1371.88(8), mean: 2565.15, max: 3061.03
Date: 12-15 at 11:13:32, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48, best obj: 1350.14(8), mean: 2408.91, max: 2818.74
Date: 12-15 at 11:14:34, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48, best obj: 1312.36(8), mean: 2080.90, max: 2649.38
Date: 12-15 at 11:15:25, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48, best obj: 1312.36(8), mean: 1977.43, max: 2451.58
Date: 12-15 at 11:16:24, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48, best obj: 1312.36(8), mean: 1805.58, max: 2271.36
Date: 12-15 at 11:17:28, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48, best obj: 1312.36(8), mean: 1389.35, max: 1470.09
Date: 12-15 at 11:18:16, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48, best obj: 1312.36(8), mean: 1456.65, max: 1593.31
Date: 12-15 at 11:19:19, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48, best obj: 1307.61(11), mean: 1349.86, max: 1408.69
Date: 12-15 at 11:20:18, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48, best obj: 1275.42(10), mean: 1375.09, max: 1448.33
Date: 12-15 at 11:21:16, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48, best obj: 1272.65(10), mean: 1354.48, max: 1441.07
Date: 12-15 at 11:22:08, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1144.48, best obj: 1254.67(10), mean: 1320.04, max: 1425.74
