Date: 07-01 at 15:26:02, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1624.85(15) mean: 3346.94, max: 4035.92
Date: 07-01 at 15:27:00, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1242.00(15) mean: 3203.27, max: 3883.12
Date: 07-01 at 15:28:02, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1143.57(14) mean: 3195.09, max: 3857.89
Date: 07-01 at 15:28:57, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1098.30(14) mean: 2973.40, max: 3766.68
Date: 07-01 at 15:29:53, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1003.57(13) mean: 2650.60, max: 3463.80
Date: 07-01 at 15:30:56, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1003.57(13) mean: 2485.72, max: 3406.98
Date: 07-01 at 15:32:00, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1003.57(13) mean: 1286.77, max: 1573.46
Date: 07-01 at 15:33:00, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1003.57(13) mean: 1157.73, max: 1306.19
Date: 07-01 at 15:33:57, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 974.88(12) mean: 1064.89, max: 1195.24
Date: 07-01 at 15:34:50, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 955.76(12) mean: 1008.74, max: 1097.73
Date: 07-01 at 15:35:44, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 952.20(13) mean: 998.39, max: 1096.43
Date: 07-01 at 15:36:36, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 949.73(13) mean: 996.30, max: 1093.30
Date: 07-01 at 15:37:32, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 929.37(12) mean: 997.12, max: 1109.80
Date: 07-01 at 15:38:21, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 898.10(11) mean: 963.95, max: 1044.37
Date: 07-01 at 15:39:14, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 898.10(11) mean: 956.80, max: 1037.93
Date: 07-01 at 15:40:07, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 898.10(11) mean: 956.63, max: 1035.44
Date: 07-01 at 15:40:56, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 898.10(11) mean: 953.56, max: 991.05
Date: 07-01 at 15:41:55, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 898.10(11) mean: 949.93, max: 988.35
Date: 07-01 at 15:42:56, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 898.10(11) mean: 949.73, max: 987.03
Date: 07-01 at 15:43:49, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 898.10(11) mean: 949.73, max: 987.03
Date: 07-01 at 15:44:39, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 898.10(11) mean: 931.53, max: 970.88
Date: 07-01 at 15:45:29, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 898.10(11) mean: 928.09, max: 941.42
Date: 07-01 at 15:46:22, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 898.10(11) mean: 927.28, max: 929.37
Date: 07-01 at 15:47:18, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 898.10(11) mean: 927.28, max: 929.37
Date: 07-01 at 15:48:10, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 898.10(11) mean: 927.28, max: 929.37
Date: 07-01 at 15:48:59, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 898.10(11) mean: 927.28, max: 929.37
Date: 07-01 at 15:49:50, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 898.10(11) mean: 927.28, max: 929.37
Date: 07-01 at 15:50:41, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 898.10(11) mean: 898.10, max: 898.10
