Date: 07-01 at 18:21:18, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1400.49(14) mean: 3429.61, max: 3960.30
Date: 07-01 at 18:22:06, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1285.20(14) mean: 3235.86, max: 3685.06
Date: 07-01 at 18:22:51, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1153.65(14) mean: 3058.13, max: 3545.03
Date: 07-01 at 18:23:38, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1112.68(13) mean: 2915.58, max: 3357.22
Date: 07-01 at 18:24:29, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1107.89(13) mean: 2619.68, max: 3267.56
Date: 07-01 at 18:25:22, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1085.29(12) mean: 2376.51, max: 3204.65
Date: 07-01 at 18:26:14, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 976.64(13) mean: 1675.32, max: 2742.18
Date: 07-01 at 18:27:06, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 915.76(11) mean: 1133.11, max: 1381.29
Date: 07-01 at 18:27:54, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 911.47(11) mean: 1040.38, max: 1308.96
Date: 07-01 at 18:28:35, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 907.72(11) mean: 1058.91, max: 1322.89
Date: 07-01 at 18:29:20, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 906.19(11) mean: 1002.45, max: 1113.16
Date: 07-01 at 18:30:06, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 901.62(11) mean: 972.46, max: 1084.02
Date: 07-01 at 18:30:47, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 884.11(11) mean: 936.03, max: 1026.41
