Date: 12-22 at 15:12:35, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1222.89(14), mean: 1977.79, max: 2418.82
Date: 12-22 at 15:13:34, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1147.93(13), mean: 1955.75, max: 2377.46
Date: 12-22 at 15:14:37, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1133.81(13), mean: 1973.97, max: 2406.00
Date: 12-22 at 15:15:44, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1133.77(13), mean: 1968.03, max: 2387.58
Date: 12-22 at 15:16:52, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1133.71(13), mean: 1959.35, max: 2372.45
Date: 12-22 at 15:17:56, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1133.71(13), mean: 1823.87, max: 2233.58
Date: 12-22 at 15:19:01, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1133.71(13), mean: 1824.16, max: 2248.17
Date: 12-22 at 15:20:14, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1133.01(14), mean: 1635.81, max: 2119.61
Date: 12-22 at 15:21:19, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1101.78(13), mean: 1658.38, max: 2143.57
Date: 12-22 at 15:22:29, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1096.53(13), mean: 1463.48, max: 2059.92
Date: 12-22 at 15:23:45, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1085.74(13), mean: 1171.89, max: 1269.84
Date: 12-22 at 15:24:47, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1058.57(12), mean: 1199.39, max: 1348.84
Date: 12-22 at 15:25:50, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1058.57(12), mean: 1220.41, max: 1403.52
Date: 12-22 at 15:26:57, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1058.57(12), mean: 1259.74, max: 1452.84
Date: 12-22 at 15:28:07, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1053.96(12), mean: 1123.11, max: 1208.22
Date: 12-22 at 15:29:10, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1042.90(12), mean: 1139.22, max: 1214.33
Date: 12-22 at 15:30:14, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1042.90(12), mean: 1181.35, max: 1276.81
Date: 12-22 at 15:31:15, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1042.90(12), mean: 1177.84, max: 1291.91
Date: 12-22 at 15:32:16, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1042.90(12), mean: 1217.39, max: 1337.10
Date: 12-22 at 15:33:27, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1042.90(12), mean: 1123.45, max: 1196.69
Date: 12-22 at 15:34:31, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1042.90(12), mean: 1222.61, max: 1332.10
Date: 12-22 at 15:35:39, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1042.90(12), mean: 1195.78, max: 1375.18
Date: 12-22 at 15:36:37, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1042.90(12), mean: 1212.12, max: 1397.53
Date: 12-22 at 15:37:37, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1042.90(12), mean: 1235.08, max: 1396.24
Date: 12-22 at 15:38:46, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1042.90(12), mean: 1215.52, max: 1387.86
Date: 12-22 at 15:39:45, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 953.63, best obj: 1042.90(12), mean: 1226.04, max: 1407.22
