Date: 04-09 at 16:05:22, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 255.93(2), mean: 298.34, max: 391.00
Date: 04-09 at 16:05:24, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 254.53(2), mean: 515.35, max: 623.61
Date: 04-09 at 16:05:25, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 254.53(2), mean: 537.12, max: 646.93
Date: 04-09 at 16:05:29, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 254.53(2), mean: 752.91, max: 878.14
Date: 04-09 at 16:05:37, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 254.53(2), mean: 968.71, max: 1109.35
Date: 04-09 at 16:05:52, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 254.53(2), mean: 1184.50, max: 1340.55
Date: 04-09 at 16:06:07, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 254.53(2), mean: 1206.27, max: 1363.88
Date: 04-09 at 16:06:30, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 254.53(2), mean: 1422.06, max: 1595.09
Date: 04-09 at 16:06:51, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 254.53(2), mean: 1443.83, max: 1618.41
Date: 04-09 at 16:07:26, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 254.53(2), mean: 1659.63, max: 1849.62
Date: 04-09 at 16:08:02, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 254.53(2), mean: 1681.40, max: 1872.94
Date: 04-09 at 16:08:38, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 254.53(2), mean: 1703.16, max: 1896.27
