Date: 09-24 at 16:59:10, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4801.62(23), mean: 6901.38, max: 7987.57
Date: 09-24 at 17:08:10, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4499.90(23), mean: 6864.79, max: 7898.33
Date: 09-24 at 17:16:59, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4484.45(23), mean: 6816.37, max: 7714.93
Date: 09-24 at 17:25:58, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4412.03(23), mean: 6627.53, max: 7662.91
Date: 09-24 at 17:33:53, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4901.81(23), mean: 7373.27, max: 8095.30
Date: 09-24 at 17:35:20, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4390.19(22), mean: 6670.15, max: 7754.64
Date: 09-24 at 17:45:18, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4390.19(22), mean: 5714.24, max: 7570.84
Date: 09-24 at 17:46:26, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4501.57(23), mean: 7337.58, max: 7845.76
Date: 09-24 at 17:55:00, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4390.19(22), mean: 5621.32, max: 7522.57
Date: 09-24 at 17:59:46, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4460.52(23), mean: 7337.98, max: 7849.93
Date: 09-24 at 18:04:48, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4390.19(22), mean: 5578.53, max: 7201.88
Date: 09-24 at 18:13:15, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4460.52(23), mean: 7390.60, max: 7904.44
Date: 09-24 at 18:14:29, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4390.19(22), mean: 5461.08, max: 7216.12
Date: 09-24 at 18:23:57, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4390.19(22), mean: 5555.63, max: 7223.31
Date: 09-24 at 18:26:29, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4451.08(23), mean: 7230.84, max: 7931.71
Date: 09-24 at 18:34:26, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4390.19(22), mean: 4856.33, max: 5614.60
Date: 09-24 at 18:39:42, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4451.08(22), mean: 7224.04, max: 7843.35
Date: 09-24 at 18:43:35, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4390.19(22), mean: 4966.98, max: 5691.38
Date: 09-24 at 18:52:55, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4451.08(22), mean: 7215.85, max: 7856.76
Date: 09-24 at 18:52:55, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4390.19(22), mean: 5012.19, max: 5694.70
Date: 09-24 at 19:02:59, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4390.19(22), mean: 5027.38, max: 5483.65
Date: 09-24 at 19:07:22, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4451.08(22), mean: 6423.37, max: 7830.22
Date: 09-24 at 19:13:51, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 3602.8, best obj: 4390.19(22), mean: 8211.45, max: 8989.40
