Date: 01-15 at 14:49:12, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1155.40(10), mean: 2542.86, max: 3466.91
Date: 01-15 at 14:50:09, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1072.31(8), mean: 2127.78, max: 2992.18
Date: 01-15 at 14:51:09, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1062.65(8), mean: 1855.72, max: 2778.52
Date: 01-15 at 14:52:06, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1057.19(8), mean: 1692.86, max: 2559.21
Date: 01-15 at 14:53:07, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1057.19(8), mean: 1666.44, max: 2442.58
Date: 01-15 at 14:54:05, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1057.19(8), mean: 1592.61, max: 2380.46
Date: 01-15 at 14:55:06, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1057.19(8), mean: 1593.76, max: 2373.09
Date: 01-15 at 14:56:07, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1057.19(8), mean: 1497.76, max: 2069.28
Date: 01-15 at 14:57:08, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1057.19(8), mean: 1249.72, max: 1453.75
Date: 01-15 at 14:58:04, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1057.19(8), mean: 1177.68, max: 1441.57
Date: 01-15 at 14:59:04, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1056.30(8), mean: 1160.18, max: 1432.80
Date: 01-15 at 15:00:00, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1027.76(8), mean: 1201.31, max: 1405.51
Date: 01-15 at 15:00:59, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1014.74(8), mean: 1126.36, max: 1253.28
Date: 01-15 at 15:01:56, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1014.74(8), mean: 1129.21, max: 1264.78
Date: 01-15 at 15:02:55, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1014.74(8), mean: 1063.24, max: 1107.26
Date: 01-15 at 15:03:53, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 1014.74(8), mean: 1059.91, max: 1141.34
Date: 01-15 at 15:04:56, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 987.07(8), mean: 1027.46, max: 1070.48
Date: 01-15 at 15:05:58, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 987.07(8), mean: 1025.39, max: 1070.48
Date: 01-15 at 15:06:59, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 987.07(8), mean: 1051.97, max: 1147.12
Date: 01-15 at 15:07:54, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 987.07(8), mean: 1028.42, max: 1078.12
Date: 01-15 at 15:08:53, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 987.07(8), mean: 1078.27, max: 1151.08
Date: 01-15 at 15:09:49, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 987.07(8), mean: 1198.04, max: 1405.06
Date: 01-15 at 15:10:47, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 986.45(7), mean: 1110.15, max: 1332.75
Date: 01-15 at 15:11:45, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 981.00(7), mean: 1028.02, max: 1129.26
Date: 01-15 at 15:12:43, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 977.50(7), mean: 1048.54, max: 1160.18
Date: 01-15 at 15:13:40, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 971.28(7), mean: 1105.29, max: 1197.88
Date: 01-15 at 15:14:36, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 971.28(7), mean: 1067.01, max: 1256.89
Date: 01-15 at 15:15:40, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 970.64(7), mean: 993.24, max: 1033.74
Date: 01-15 at 15:16:34, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 955.32(7), mean: 990.56, max: 1076.96
Date: 01-15 at 15:17:32, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 952.39(7), mean: 1040.70, max: 1141.27
Date: 01-15 at 15:18:22, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 947.75(7), mean: 964.96, max: 1007.27
Date: 01-15 at 15:19:19, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 947.75(7), mean: 963.92, max: 1002.35
Date: 01-15 at 15:20:14, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 947.75(7), mean: 976.14, max: 1041.11
Date: 01-15 at 15:21:08, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 946.67(7), mean: 955.46, max: 983.07
Date: 01-15 at 15:22:04, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 946.67(7), mean: 1003.03, max: 1036.82
Date: 01-15 at 15:22:58, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 946.67(7), mean: 958.89, max: 988.21
Date: 01-15 at 15:24:03, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 946.67(7), mean: 956.24, max: 975.81
Date: 01-15 at 15:25:08, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 946.67(7), mean: 953.93, max: 975.15
Date: 01-15 at 15:26:05, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 946.67(7), mean: 1204.00, max: 1473.61
Date: 01-15 at 15:27:01, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 946.67(7), mean: 1072.89, max: 1280.50
Date: 01-15 at 15:27:55, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 946.67(7), mean: 1100.15, max: 1318.87
Date: 01-15 at 15:28:51, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 946.67(7), mean: 975.44, max: 1034.46
Date: 01-15 at 15:29:43, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 946.67(7), mean: 1139.19, max: 1250.08
Date: 01-15 at 15:30:39, #particle: 15, iter: 48, fix: false, local: true, cut car: true, new generate: false, Khoo: 859.39, best obj: 946.67(7), mean: 1059.06, max: 1231.35
