Date: 11-20 at 10:29:51, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 1117.15(6), mean: 2719.91, max: 3637.78
Date: 11-20 at 10:31:04, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 903.18(6), mean: 2560.65, max: 3364.98
Date: 11-20 at 10:32:20, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 874.88(6), mean: 2461.92, max: 3192.70
Date: 11-20 at 10:33:36, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 874.00(6), mean: 1959.20, max: 2557.69
Date: 11-20 at 10:34:52, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 874.00(6), mean: 1430.41, max: 2203.49
Date: 11-20 at 10:36:09, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 874.00(6), mean: 1173.25, max: 1437.07
Date: 11-20 at 10:37:23, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 874.00(6), mean: 955.28, max: 1032.74
Date: 11-20 at 10:38:38, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 871.86(7), mean: 914.54, max: 1004.98
Date: 11-20 at 10:39:49, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 839.94(6), mean: 899.78, max: 962.35
Date: 11-20 at 10:41:05, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 833.57(6), mean: 937.83, max: 1005.98
Date: 11-20 at 10:42:14, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 829.35(6), mean: 891.69, max: 944.95
Date: 11-20 at 10:43:32, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 829.35(6), mean: 915.57, max: 972.28
Date: 11-20 at 10:44:44, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 829.35(6), mean: 887.67, max: 932.39
Date: 11-20 at 10:45:57, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 829.35(6), mean: 877.33, max: 929.90
Date: 11-20 at 10:47:05, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 829.35(6), mean: 874.94, max: 927.26
Date: 11-20 at 10:48:20, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 829.35(6), mean: 888.82, max: 987.63
Date: 11-20 at 10:49:31, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 826.75(6), mean: 866.38, max: 927.26
Date: 11-20 at 10:50:46, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 825.07(6), mean: 889.08, max: 951.70
Date: 11-20 at 10:52:00, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 825.07(6), mean: 917.68, max: 982.32
Date: 11-20 at 10:53:16, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 825.07(6), mean: 880.40, max: 1011.54
Date: 11-20 at 10:54:27, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 825.07(6), mean: 884.33, max: 957.88
Date: 11-20 at 10:55:42, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 825.07(6), mean: 912.85, max: 992.87
Date: 11-20 at 10:56:56, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 825.07(6), mean: 874.21, max: 931.93
Date: 11-20 at 10:58:13, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 825.07(6), mean: 889.80, max: 946.13
Date: 11-20 at 10:59:23, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 825.07(6), mean: 883.80, max: 932.65
Date: 11-20 at 11:00:38, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 750.59(7), mean: 853.02, max: 942.20
Date: 11-20 at 11:01:52, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 691.81(6), mean: 884.88, max: 980.53
Date: 11-20 at 11:03:07, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 691.81(6), mean: 893.12, max: 946.56
Date: 11-20 at 11:04:15, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 691.81(6), mean: 863.02, max: 895.25
Date: 11-20 at 11:05:31, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 691.81(6), mean: 866.53, max: 943.43
Date: 11-20 at 11:06:46, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 691.81(6), mean: 756.05, max: 811.51
Date: 11-20 at 11:08:01, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 691.81(6), mean: 750.28, max: 795.75
Date: 11-20 at 11:09:13, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 679.70(5), mean: 704.98, max: 725.95
Date: 11-20 at 11:10:28, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 667.49(5), mean: 732.98, max: 770.23
Date: 11-20 at 11:11:38, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 667.49(5), mean: 685.99, max: 722.73
Date: 11-20 at 11:12:49, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 656.22(4), mean: 675.99, max: 710.09
Date: 11-20 at 11:13:58, #particle: 15, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 629.74(4), mean: 659.24, max: 692.25
Date: 11-20 at 11:15:12, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 629.74(4), mean: 639.93, max: 672.34
Date: 11-20 at 11:16:24, #particle: 15, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 629.74(4), mean: 638.78, max: 672.34
Date: 11-20 at 11:17:28, #particle: 15, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 629.74(4), mean: 629.74, max: 629.74
Date: 11-20 at 11:18:39, #particle: 15, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 629.74(4), mean: 629.74, max: 629.74
Date: 11-20 at 11:19:51, #particle: 15, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 629.74(4), mean: 629.74, max: 629.74
Date: 11-20 at 11:21:05, #particle: 15, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 629.74(4), mean: 629.74, max: 629.74
Date: 11-20 at 11:22:12, #particle: 15, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 629.74(4), mean: 629.74, max: 629.74
Date: 11-20 at 11:23:22, #particle: 15, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 629.74(4), mean: 629.74, max: 629.74
Date: 11-20 at 11:24:31, #particle: 15, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 629.74(4), mean: 629.74, max: 629.74
Date: 11-20 at 11:25:42, #particle: 15, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56, best obj: 629.74(4), mean: 629.74, max: 629.74
