Date: 07-12 at 16:53:38, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1048.80(5) mean: 3179.06, max: 4203.04
Date: 07-12 at 16:54:32, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 908.00(5) mean: 2379.09, max: 3584.80
Date: 07-12 at 16:55:27, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 876.47(5) mean: 1996.02, max: 3345.54
Date: 07-12 at 16:56:22, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 853.10(5) mean: 2004.52, max: 3314.55
Date: 07-12 at 16:57:13, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 853.10(5) mean: 1476.34, max: 2717.71
Date: 07-12 at 16:58:07, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 853.10(5) mean: 1470.91, max: 2602.19
Date: 07-12 at 16:58:57, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 826.04(5) mean: 944.04, max: 1045.08
Date: 07-12 at 16:59:49, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 815.71(5) mean: 958.63, max: 1054.13
Date: 07-12 at 17:00:36, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 812.79(5) mean: 952.05, max: 1055.80
Date: 07-12 at 17:01:28, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 812.79(5) mean: 901.37, max: 1002.66
Date: 07-12 at 17:02:16, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 812.45(5) mean: 835.92, max: 881.92
Date: 07-12 at 17:03:06, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 812.45(5) mean: 862.28, max: 927.36
Date: 07-12 at 17:03:55, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 752.12(5) mean: 811.50, max: 844.14
Date: 07-12 at 17:04:47, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 749.11(5) mean: 820.91, max: 887.15
Date: 07-12 at 17:05:35, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 749.11(5) mean: 811.82, max: 849.73
Date: 07-12 at 17:06:25, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 749.11(5) mean: 796.86, max: 829.10
Date: 07-12 at 17:07:14, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 749.11(5) mean: 842.78, max: 891.08
Date: 07-12 at 17:08:06, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 723.16(6) mean: 760.32, max: 804.02
Date: 07-12 at 17:08:54, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 701.21(5) mean: 750.78, max: 768.67
Date: 07-12 at 17:09:43, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 754.13, max: 801.70
Date: 07-12 at 17:10:33, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 730.62, max: 748.25
Date: 07-12 at 17:11:21, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 726.10, max: 735.96
Date: 07-12 at 17:12:10, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 726.88, max: 735.96
Date: 07-12 at 17:13:01, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 722.72, max: 735.58
Date: 07-12 at 17:13:47, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 722.61, max: 735.58
Date: 07-12 at 17:14:38, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:15:27, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:16:15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:17:02, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:17:47, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:18:36, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:19:23, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:20:12, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:21:06, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:21:52, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:22:46, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:23:41, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:24:35, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:25:21, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:26:10, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:27:04, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:27:52, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:28:39, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:29:26, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:30:12, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:30:59, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:31:45, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:32:38, iter: 48, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:33:34, iter: 49, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:34:18, iter: 50, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:35:05, iter: 51, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:35:51, iter: 52, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:36:39, iter: 53, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:37:26, iter: 54, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:38:12, iter: 55, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:39:00, iter: 56, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:39:45, iter: 57, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:40:33, iter: 58, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:41:26, iter: 59, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:42:13, iter: 60, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:43:01, iter: 61, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:43:52, iter: 62, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:44:45, iter: 63, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:45:30, iter: 64, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:46:25, iter: 65, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:47:13, iter: 66, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:48:01, iter: 67, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:48:46, iter: 68, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:49:34, iter: 69, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
Date: 07-12 at 17:50:28, iter: 70, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 697.83(5) mean: 697.83, max: 697.83
