Date: 07-12 at 15:11:52, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1061.46(10) mean: 3282.95, max: 4120.68
Date: 07-12 at 15:31:55, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 715.19, max: 731.39
Date: 07-12 at 15:32:49, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 714.92, max: 731.39
Date: 07-12 at 15:33:41, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 714.92, max: 731.39
Date: 07-12 at 15:34:37, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 714.92, max: 731.39
Date: 07-12 at 15:35:25, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 719.53, max: 765.99
Date: 07-12 at 15:36:18, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 715.12, max: 732.71
Date: 07-12 at 15:37:10, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 714.46, max: 730.97
Date: 07-12 at 15:38:03, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 714.84, max: 732.71
Date: 07-12 at 15:38:50, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 714.46, max: 730.97
Date: 07-12 at 15:39:41, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 714.44, max: 732.71
Date: 07-12 at 15:40:30, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 714.05, max: 730.97
Date: 07-12 at 15:41:16, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 712.04, max: 730.97
Date: 07-12 at 15:42:09, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 702.63, max: 726.91
Date: 07-12 at 15:43:03, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 702.63, max: 726.91
Date: 07-12 at 15:43:49, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 702.63, max: 726.91
Date: 07-12 at 15:44:38, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 702.63, max: 726.91
Date: 07-12 at 15:45:22, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 702.63, max: 726.91
Date: 07-12 at 15:46:14, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 702.63, max: 726.91
Date: 07-12 at 15:47:06, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 703.02, max: 732.71
Date: 07-12 at 15:47:55, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 15:48:41, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 15:49:33, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 15:50:21, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 15:51:10, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 15:51:57, iter: 48, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 15:52:51, iter: 49, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 15:53:47, iter: 50, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 15:54:43, iter: 51, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 15:55:39, iter: 52, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 15:56:27, iter: 53, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 15:57:14, iter: 54, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 15:58:10, iter: 55, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 15:59:00, iter: 56, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 15:59:55, iter: 57, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:00:52, iter: 58, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:01:41, iter: 59, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:02:28, iter: 60, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:03:23, iter: 61, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:04:20, iter: 62, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:05:08, iter: 63, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:05:57, iter: 64, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:06:52, iter: 65, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:07:45, iter: 66, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:08:32, iter: 67, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:09:25, iter: 68, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:10:13, iter: 69, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:10:59, iter: 70, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:11:53, iter: 71, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:12:44, iter: 72, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:13:32, iter: 73, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:14:23, iter: 74, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:15:15, iter: 75, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:16:05, iter: 76, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:16:59, iter: 77, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:17:55, iter: 78, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:18:40, iter: 79, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:19:33, iter: 80, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:20:28, iter: 81, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:21:15, iter: 82, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:22:05, iter: 83, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:22:52, iter: 84, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:23:50, iter: 85, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:24:36, iter: 86, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:25:29, iter: 87, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:26:21, iter: 88, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:27:11, iter: 89, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:28:00, iter: 90, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:28:45, iter: 91, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:29:33, iter: 92, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:30:20, iter: 93, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:31:14, iter: 94, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:32:09, iter: 95, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:32:55, iter: 96, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:33:46, iter: 97, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:34:37, iter: 98, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:35:33, iter: 99, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:36:28, iter: 100, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:37:23, iter: 101, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:38:19, iter: 102, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:39:05, iter: 103, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:39:56, iter: 104, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:40:50, iter: 105, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:41:40, iter: 106, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:42:35, iter: 107, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:43:22, iter: 108, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:44:15, iter: 109, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:45:05, iter: 110, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:45:56, iter: 111, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:46:49, iter: 112, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:47:38, iter: 113, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:48:27, iter: 114, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:49:24, iter: 115, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:50:09, iter: 116, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:51:01, iter: 117, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:51:54, iter: 118, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
Date: 07-12 at 16:52:40, iter: 119, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 700.89(5) mean: 700.89, max: 700.89
