Date: 07-12 at 13:29:42, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1363.64(5) mean: 3782.01, max: 4534.88
Date: 07-12 at 13:30:40, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 1036.49(8) mean: 2301.83, max: 3470.80
Date: 07-12 at 13:31:38, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 815.10(7) mean: 2074.84, max: 3332.65
Date: 07-12 at 13:32:34, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 789.93(7) mean: 1357.94, max: 2599.74
Date: 07-12 at 13:33:32, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 782.11(7) mean: 1349.53, max: 2545.50
Date: 07-12 at 13:34:27, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 782.11(7) mean: 1263.45, max: 2171.24
Date: 07-12 at 13:35:23, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 782.11(7) mean: 955.95, max: 1303.06
Date: 07-12 at 13:36:15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 782.11(7) mean: 851.56, max: 943.27
Date: 07-12 at 13:37:13, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 782.11(7) mean: 853.94, max: 991.10
Date: 07-12 at 13:38:08, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 782.11(7) mean: 876.00, max: 1031.50
Date: 07-12 at 13:39:02, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 761.12(6) mean: 830.20, max: 900.89
Date: 07-12 at 13:39:53, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 707.42(5) mean: 767.34, max: 821.72
Date: 07-12 at 13:40:48, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 707.32(5) mean: 771.63, max: 853.45
Date: 07-12 at 13:41:40, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 707.32(5) mean: 752.36, max: 784.91
Date: 07-12 at 13:42:33, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 707.32(5) mean: 747.73, max: 784.91
Date: 07-12 at 13:43:31, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 707.32(5) mean: 746.60, max: 784.91
Date: 07-12 at 13:44:24, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 707.32(5) mean: 768.54, max: 820.18
Date: 07-12 at 13:45:13, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 707.32(5) mean: 740.91, max: 774.04
Date: 07-12 at 13:46:02, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 703.69(5) mean: 738.51, max: 774.23
Date: 07-12 at 13:46:53, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 732.53, max: 876.08
Date: 07-12 at 13:47:44, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 708.10, max: 754.20
Date: 07-12 at 13:48:35, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 707.41, max: 743.84
Date: 07-12 at 13:49:27, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 13:50:13, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 13:51:05, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 13:51:58, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 13:52:53, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 13:53:41, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 13:54:36, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 13:55:29, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 13:56:18, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 13:57:10, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 13:58:04, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 13:59:00, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 13:59:46, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 14:00:40, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 14:01:31, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 14:02:24, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 14:03:11, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 14:04:03, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 14:04:55, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 14:05:47, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 14:06:39, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 14:07:28, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 14:08:22, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 14:09:11, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 14:10:03, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 14:10:52, iter: 48, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 14:11:45, iter: 49, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
Date: 07-12 at 14:12:33, iter: 50, fix: false, local: true, cut car: false, new generate: false, Khoo: 591.56 best obj: 672.21(4) mean: 672.21, max: 672.21
