Date: 03-24 at 14:26:15, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 1023.89(7), mean: 1574.41, max: 1932.86
Date: 03-24 at 14:26:20, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 938.23(7), mean: 1405.60, max: 1833.35
Date: 03-24 at 14:26:24, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 909.43(7), mean: 1261.16, max: 1607.35
Date: 03-24 at 14:26:29, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 877.99(7), mean: 1105.18, max: 1335.08
Date: 03-24 at 14:26:34, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 871.60(7), mean: 1082.09, max: 1331.43
Date: 03-24 at 14:26:40, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 871.60(7), mean: 925.20, max: 1093.58
Date: 03-24 at 14:26:51, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 865.91(7), mean: 888.68, max: 953.78
Date: 03-24 at 14:26:57, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 853.76(7), mean: 893.85, max: 958.73
Date: 03-24 at 14:27:02, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 850.77(7), mean: 898.11, max: 961.17
Date: 03-24 at 14:27:07, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 845.13(7), mean: 919.67, max: 1007.16
Date: 03-24 at 14:27:10, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 839.39(7), mean: 919.00, max: 993.17
Date: 03-24 at 14:27:15, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 829.59(7), mean: 861.20, max: 898.72
Date: 03-24 at 14:27:29, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 817.31(7), mean: 853.90, max: 920.08
Date: 03-24 at 14:27:45, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 817.31(7), mean: 850.04, max: 878.83
Date: 03-24 at 14:27:50, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 817.31(7), mean: 854.90, max: 885.42
Date: 03-24 at 14:27:55, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 817.31(7), mean: 891.84, max: 934.95
Date: 03-24 at 14:27:59, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 817.31(7), mean: 867.67, max: 963.54
Date: 03-24 at 14:28:10, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 817.31(7), mean: 1814.63, max: 2077.53
Date: 03-24 at 14:28:15, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 817.31(7), mean: 1536.80, max: 1824.38
Date: 03-24 at 14:28:21, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 817.31(7), mean: 1405.71, max: 1715.20
Date: 03-24 at 14:28:26, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 817.31(7), mean: 1244.72, max: 1495.42
Date: 03-24 at 14:28:33, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 817.31(7), mean: 1798.43, max: 2026.58
Date: 03-24 at 14:28:39, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 817.31(7), mean: 1487.12, max: 1928.61
