Date: 03-24 at 14:24:07, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 1026.33(7), mean: 1335.69, max: 1859.96
Date: 03-24 at 14:24:11, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 947.71(6), mean: 1280.29, max: 1719.85
Date: 03-24 at 14:24:15, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 915.80(6), mean: 1224.09, max: 1576.91
Date: 03-24 at 14:24:21, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 892.56(6), mean: 1080.54, max: 1340.99
Date: 03-24 at 14:24:26, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 873.61(6), mean: 965.97, max: 1121.30
Date: 03-24 at 14:24:33, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 857.30(6), mean: 937.02, max: 1029.75
Date: 03-24 at 14:24:40, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 857.08(6), mean: 911.03, max: 954.41
Date: 03-24 at 14:24:45, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 857.08(6), mean: 917.49, max: 992.50
Date: 03-24 at 14:24:53, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 857.08(6), mean: 915.06, max: 976.81
Date: 03-24 at 14:25:00, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 852.57(6), mean: 896.66, max: 982.75
Date: 03-24 at 14:25:05, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 846.65(6), mean: 910.95, max: 998.84
Date: 03-24 at 14:25:10, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 846.65(6), mean: 885.29, max: 929.93
Date: 03-24 at 14:25:15, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 846.65(6), mean: 896.12, max: 979.00
Date: 03-24 at 14:25:22, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 846.65(6), mean: 869.68, max: 919.12
Date: 03-24 at 14:25:27, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 846.65(6), mean: 876.66, max: 923.74
Date: 03-24 at 14:25:40, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 846.65(6), mean: 1826.71, max: 2077.53
Date: 03-24 at 14:25:46, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 846.65(6), mean: 1541.39, max: 1825.26
Date: 03-24 at 14:25:52, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 846.65(6), mean: 1410.38, max: 1729.58
Date: 03-24 at 14:25:59, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 846.65(6), mean: 1214.01, max: 1530.90
Date: 03-24 at 14:26:04, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 846.65(6), mean: 1801.72, max: 2034.37
Date: 03-24 at 14:26:10, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 846.65(6), mean: 1619.88, max: 1909.56
