Date: 07-26 at 11:43:25, #particle: 35, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1705.67(19), mean: 2595.03, max: 2899.10
Date: 07-26 at 11:47:01, #particle: 35, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1611.88(19), mean: 2328.95, max: 2940.13
Date: 07-26 at 11:50:27, #particle: 35, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1596.85(19), mean: 2227.86, max: 2884.23
Date: 07-26 at 11:54:19, #particle: 35, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1596.85(19), mean: 2006.59, max: 2873.61
Date: 07-26 at 11:57:41, #particle: 35, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1560.10(21), mean: 1863.62, max: 2854.17
Date: 07-26 at 12:01:17, #particle: 35, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1521.00(20), mean: 1836.87, max: 2867.53
Date: 07-26 at 12:04:34, #particle: 35, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1521.00(20), mean: 1860.01, max: 2877.54
Date: 07-26 at 12:08:05, #particle: 35, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1521.00(20), mean: 1802.62, max: 2847.21
Date: 07-26 at 12:11:28, #particle: 35, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1521.00(20), mean: 1713.11, max: 2684.54
Date: 07-26 at 12:14:39, #particle: 35, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1521.00(20), mean: 1728.38, max: 2662.85
Date: 07-26 at 12:17:59, #particle: 35, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1521.00(20), mean: 1757.19, max: 2044.20
Date: 07-26 at 12:21:44, #particle: 35, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1521.00(20), mean: 1625.57, max: 1860.10
Date: 07-26 at 12:25:25, #particle: 35, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1516.88(20), mean: 1571.82, max: 1643.71
Date: 07-26 at 12:28:24, #particle: 35, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1516.88(20), mean: 1617.94, max: 1686.07
Date: 07-26 at 12:31:49, #particle: 35, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1514.82(19), mean: 1584.41, max: 1696.25
Date: 07-26 at 12:35:19, #particle: 35, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1514.82(19), mean: 1574.55, max: 1745.67
Date: 07-26 at 12:38:37, #particle: 35, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1514.82(19), mean: 1600.41, max: 1770.45
Date: 07-26 at 12:42:14, #particle: 35, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1514.82(19), mean: 1565.17, max: 1645.88
Date: 07-26 at 12:45:27, #particle: 35, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1514.82(19), mean: 1599.87, max: 1714.66
Date: 07-26 at 12:48:47, #particle: 35, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1514.82(19), mean: 1654.91, max: 1788.72
Date: 07-26 at 12:52:15, #particle: 35, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1514.82(19), mean: 1577.05, max: 1765.62
Date: 07-26 at 12:55:22, #particle: 35, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1514.82(19), mean: 1596.40, max: 1793.36
Date: 07-26 at 12:58:35, #particle: 35, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1512.21(19), mean: 1601.40, max: 1731.56
Date: 07-26 at 13:02:07, #particle: 35, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1512.21(19), mean: 1567.40, max: 1692.66
Date: 07-26 at 13:05:17, #particle: 35, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1512.21(19), mean: 1586.58, max: 1718.67
Date: 07-26 at 13:08:51, #particle: 35, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1506.84(19), mean: 1557.79, max: 1699.79
Date: 07-26 at 13:12:32, #particle: 35, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1506.84(19), mean: 1546.78, max: 1608.11
Date: 07-26 at 13:15:59, #particle: 35, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1506.51(19), mean: 1552.14, max: 1630.41
Date: 07-26 at 13:19:44, #particle: 35, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1506.11(19), mean: 1545.50, max: 1620.74
Date: 07-26 at 13:23:26, #particle: 35, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1505.98(19), mean: 1546.92, max: 1598.69
Date: 07-26 at 13:26:49, #particle: 35, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1505.67(19), mean: 1553.78, max: 1635.66
Date: 07-26 at 13:30:24, #particle: 35, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1505.67(19), mean: 1554.86, max: 1651.17
Date: 07-26 at 13:33:44, #particle: 35, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1505.67(19), mean: 1578.58, max: 1652.28
Date: 07-26 at 13:37:23, #particle: 35, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1505.67(19), mean: 1545.68, max: 1588.20
Date: 07-26 at 13:41:11, #particle: 35, iter: 37, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1505.67(19), mean: 1534.05, max: 1563.86
Date: 07-26 at 13:45:18, #particle: 35, iter: 39, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1505.67(19), mean: 1594.77, max: 1755.26
Date: 07-26 at 13:49:19, #particle: 35, iter: 40, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1505.67(19), mean: 1551.38, max: 1787.88
Date: 07-26 at 13:53:27, #particle: 35, iter: 41, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1505.67(19), mean: 1528.95, max: 1583.48
Date: 07-26 at 13:57:28, #particle: 35, iter: 42, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1505.67(19), mean: 1534.84, max: 1603.82
Date: 07-26 at 14:01:40, #particle: 35, iter: 44, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1505.67(19), mean: 1557.74, max: 1749.88
Date: 07-26 at 14:05:42, #particle: 35, iter: 45, fix: false, local: false, cut car: true, new generate: true, Khoo: 1454.68, best obj: 1505.67(19), mean: 1533.38, max: 1589.62
