Date: 12-29 at 17:34:46, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1321.28(16), mean: 2258.92, max: 3032.89
Date: 12-29 at 17:35:45, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1241.64(15), mean: 2000.86, max: 2937.61
Date: 12-29 at 17:36:50, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1187.19(15), mean: 1848.47, max: 2563.02
Date: 12-29 at 17:37:52, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1182.76(14), mean: 1706.17, max: 2527.66
Date: 12-29 at 17:38:50, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1179.34(14), mean: 1707.65, max: 2390.57
Date: 12-29 at 17:39:52, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1179.34(14), mean: 1493.99, max: 2327.06
Date: 12-29 at 17:40:57, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1179.34(14), mean: 1452.63, max: 2346.39
Date: 12-29 at 17:42:04, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1179.34(14), mean: 1340.64, max: 2336.62
Date: 12-29 at 17:43:07, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1179.34(14), mean: 1250.94, max: 1416.93
Date: 12-29 at 17:44:11, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1165.48(14), mean: 1212.16, max: 1360.04
Date: 12-29 at 17:45:10, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1164.18(14), mean: 1237.74, max: 1327.08
Date: 12-29 at 17:46:06, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1164.18(14), mean: 1268.27, max: 1344.80
Date: 12-29 at 17:47:08, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1164.18(14), mean: 1298.99, max: 1379.41
Date: 12-29 at 17:48:01, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1156.41(14), mean: 1281.97, max: 1406.44
Date: 12-29 at 17:49:06, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1154.68(14), mean: 1198.80, max: 1249.83
Date: 12-29 at 17:50:07, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1154.68(14), mean: 1195.68, max: 1278.18
Date: 12-29 at 17:51:10, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1152.88(14), mean: 1177.69, max: 1245.63
Date: 12-29 at 17:52:13, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1135.11(13), mean: 1217.24, max: 1297.15
Date: 12-29 at 17:53:12, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1134.79(13), mean: 1175.64, max: 1299.75
Date: 12-29 at 17:54:11, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1134.79(13), mean: 1161.09, max: 1206.52
Date: 12-29 at 17:55:07, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1053.5, best obj: 1134.79(13), mean: 1183.04, max: 1222.74
