Date: 09-11 at 02:21:16, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 1039.99(8), mean: 2793.29, max: 4327.63
Date: 09-11 at 02:22:28, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 987.06(7), mean: 2466.13, max: 4007.58
Date: 09-11 at 02:23:41, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 985.43(7), mean: 2108.81, max: 3745.55
Date: 09-11 at 02:24:52, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 985.43(7), mean: 1448.37, max: 2733.22
Date: 09-11 at 02:26:01, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 949.06(7), mean: 1306.25, max: 2451.72
Date: 09-11 at 02:27:12, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 930.05(7), mean: 1049.07, max: 1159.90
Date: 09-11 at 02:28:19, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 895.40(6), mean: 1119.10, max: 1237.13
Date: 09-11 at 02:29:26, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 890.09(5), mean: 1045.52, max: 1193.74
Date: 09-11 at 02:30:28, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 880.31(5), mean: 999.40, max: 1142.42
Date: 09-11 at 02:31:35, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 880.31(5), mean: 976.49, max: 1078.24
Date: 09-11 at 02:32:40, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 880.31(5), mean: 967.80, max: 1086.78
Date: 09-11 at 02:33:49, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 880.31(5), mean: 966.44, max: 1036.93
Date: 09-11 at 02:34:52, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 880.31(5), mean: 936.72, max: 996.46
Date: 09-11 at 02:35:56, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 880.31(5), mean: 1192.18, max: 1481.63
Date: 09-11 at 02:37:03, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 879.44(5), mean: 1025.01, max: 1515.10
Date: 09-11 at 02:38:07, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 872.55(5), mean: 962.97, max: 1411.41
Date: 09-11 at 02:39:14, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 871.55(5), mean: 970.77, max: 1269.30
Date: 09-11 at 02:40:17, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 871.46(5), mean: 940.84, max: 1070.55
Date: 09-11 at 02:41:21, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 871.22(5), mean: 907.19, max: 1026.37
Date: 09-11 at 02:42:25, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 869.47(5), mean: 931.88, max: 1052.08
Date: 09-11 at 02:43:30, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 869.47(5), mean: 916.00, max: 984.83
Date: 09-11 at 02:44:30, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 869.47(5), mean: 894.83, max: 1026.24
Date: 09-11 at 02:45:40, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 869.47(5), mean: 885.60, max: 962.83
Date: 09-11 at 02:46:42, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 869.47(5), mean: 871.98, max: 890.14
Date: 09-11 at 02:47:53, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 869.47(5), mean: 1202.91, max: 1727.10
Date: 09-11 at 02:48:55, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 869.47(5), mean: 1037.12, max: 1757.58
Date: 09-11 at 02:50:01, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 869.47(5), mean: 1012.78, max: 1625.91
Date: 09-11 at 02:51:04, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 860.57(4), mean: 929.81, max: 1099.86
Date: 09-11 at 02:52:08, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 848.85(4), mean: 937.61, max: 1067.76
Date: 09-11 at 02:53:11, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 786.38, best obj: 848.85(4), mean: 915.44, max: 1005.37
