Date: 03-25 at 02:29:10, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 687.60(3), mean: 1755.67, max: 2160.39
Date: 03-25 at 02:29:13, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 615.03(3), mean: 687.21, max: 753.14
Date: 03-25 at 02:29:15, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 575.82(3), mean: 703.46, max: 797.07
Date: 03-25 at 02:29:17, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 563.41(3), mean: 598.89, max: 700.71
Date: 03-25 at 02:29:19, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 552.33(3), mean: 592.75, max: 645.28
Date: 03-25 at 02:29:26, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 549.50(3), mean: 569.08, max: 640.61
Date: 03-25 at 02:29:29, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 543.98(3), mean: 595.39, max: 658.08
Date: 03-25 at 02:29:33, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 543.98(3), mean: 569.53, max: 590.74
Date: 03-25 at 02:29:40, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 543.98(3), mean: 573.10, max: 590.74
Date: 03-25 at 02:29:48, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 543.98(3), mean: 565.17, max: 590.74
Date: 03-25 at 02:29:57, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 543.98(3), mean: 568.30, max: 592.10
Date: 03-25 at 02:30:08, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 543.98(3), mean: 1623.00, max: 2128.10
Date: 03-25 at 02:30:11, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 543.98(3), mean: 960.69, max: 1590.11
Date: 03-25 at 02:30:14, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 543.98(3), mean: 711.66, max: 808.61
Date: 03-25 at 02:30:19, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 543.98(3), mean: 616.38, max: 694.29
Date: 03-25 at 02:30:28, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 543.20(3), mean: 1578.98, max: 1956.86
Date: 03-25 at 02:30:31, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 543.20(3), mean: 990.40, max: 1542.22
