Date: 03-25 at 11:44:01, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 673.35(4), mean: 1463.65, max: 2012.28
Date: 03-25 at 11:44:02, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 595.61(3), mean: 833.70, max: 1333.00
Date: 03-25 at 11:44:04, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 581.32(3), mean: 767.84, max: 995.76
Date: 03-25 at 11:44:07, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 576.27(3), mean: 640.46, max: 711.56
Date: 03-25 at 11:44:09, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 574.55(3), mean: 670.78, max: 743.50
Date: 03-25 at 11:44:12, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 539.45(3), mean: 584.83, max: 653.15
Date: 03-25 at 11:44:20, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 539.45(3), mean: 556.57, max: 608.61
Date: 03-25 at 11:44:25, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 539.45(3), mean: 559.81, max: 607.67
Date: 03-25 at 11:44:30, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 539.45(3), mean: 543.26, max: 554.35
Date: 03-25 at 11:44:36, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 539.45(3), mean: 543.69, max: 560.67
Date: 03-25 at 11:44:43, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 539.45(3), mean: 1653.14, max: 2159.43
Date: 03-25 at 11:44:46, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 539.45(3), mean: 876.72, max: 1351.19
Date: 03-25 at 11:44:49, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 539.45(3), mean: 680.77, max: 805.17
Date: 03-25 at 11:44:52, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 539.45(3), mean: 666.59, max: 780.43
Date: 03-25 at 11:45:00, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 539.45(3), mean: 1638.54, max: 2103.76
Date: 03-25 at 11:45:03, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 539.45(3), mean: 1327.26, max: 1869.79
