Date: 07-14 at 23:57:37, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 1176.61(4) mean: 3589.98, max: 4337.95
Date: 07-14 at 23:58:18, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 999.84(4) mean: 3207.34, max: 3794.41
Date: 07-14 at 23:58:52, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 976.83(4) mean: 1720.96, max: 2319.00
Date: 07-14 at 23:59:27, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 959.31(4) mean: 1493.44, max: 2086.70
Date: 07-15 at 00:00:02, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 947.87(5) mean: 1097.26, max: 1547.46
Date: 07-15 at 00:00:47, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 937.33(5) mean: 972.45, max: 1043.80
Date: 07-15 at 00:01:19, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 927.78(5) mean: 1006.70, max: 1074.29
Date: 07-15 at 00:01:56, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 904.55(6) mean: 952.92, max: 1044.36
Date: 07-15 at 00:02:34, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 868.58(6) mean: 918.47, max: 949.84
Date: 07-15 at 00:03:13, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 865.16(6) mean: 944.92, max: 978.42
Date: 07-15 at 00:03:56, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 865.16(6) mean: 936.34, max: 999.24
Date: 07-15 at 00:04:29, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 854.92(6) mean: 866.14, max: 883.18
Date: 07-15 at 00:05:08, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 838.21(6) mean: 854.98, max: 865.38
Date: 07-15 at 00:05:50, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 838.21(6) mean: 838.29, max: 839.47
Date: 07-15 at 00:06:25, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 838.21(6) mean: 838.21, max: 838.21
Date: 07-15 at 00:07:10, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 588.49 best obj: 838.21(6) mean: 838.21, max: 838.21
