Date: 04-09 at 23:20:53, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 571.27(6), mean: 711.46, max: 967.95
Date: 04-09 at 23:20:55, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 566.08(6), mean: 715.90, max: 1069.70
Date: 04-09 at 23:20:57, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 554.86(6), mean: 727.36, max: 1139.70
Date: 04-09 at 23:20:59, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 550.55(6), mean: 755.97, max: 1236.76
Date: 04-09 at 23:21:01, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 546.74(6), mean: 774.40, max: 1334.21
Date: 04-09 at 23:21:04, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 545.92(6), mean: 824.95, max: 1436.32
Date: 04-09 at 23:21:06, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 545.92(6), mean: 861.38, max: 1507.98
Date: 04-09 at 23:21:08, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 545.92(6), mean: 941.63, max: 1620.07
Date: 04-09 at 23:21:11, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 545.92(6), mean: 1030.67, max: 1722.87
Date: 04-09 at 23:21:14, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 545.92(6), mean: 1126.62, max: 1825.68
Date: 04-09 at 23:21:18, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 545.92(6), mean: 1192.54, max: 1901.73
Date: 04-09 at 23:21:22, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 545.92(6), mean: 1297.16, max: 2013.82
Date: 04-09 at 23:21:28, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 545.92(6), mean: 1389.80, max: 2113.09
Date: 04-09 at 23:21:34, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 545.92(6), mean: 1494.42, max: 2225.18
Date: 04-09 at 23:21:41, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 545.92(6), mean: 1599.04, max: 2337.27
Date: 04-09 at 23:21:49, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 545.92(6), mean: 1691.69, max: 2436.54
