Date: 12-29 at 10:20:48, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1569.22(16), mean: 3149.13, max: 3688.05
Date: 12-29 at 10:21:38, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1250.14(15), mean: 2963.21, max: 3618.99
Date: 12-29 at 10:22:26, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1124.35(14), mean: 2824.41, max: 3477.41
Date: 12-29 at 10:23:22, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1107.12(14), mean: 2667.83, max: 3402.59
Date: 12-29 at 10:24:24, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1084.72(14), mean: 1305.83, max: 1441.06
Date: 12-29 at 10:25:12, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1070.43(13), mean: 1244.69, max: 1407.37
Date: 12-29 at 10:26:07, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1025.56(13), mean: 1235.02, max: 1420.13
Date: 12-29 at 10:27:00, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 993.09(13), mean: 1071.04, max: 1154.34
Date: 12-29 at 10:27:50, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 972.56(13), mean: 1104.95, max: 1196.79
Date: 12-29 at 10:28:41, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 935.79(12), mean: 1052.89, max: 1212.19
Date: 12-29 at 10:29:33, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 935.43(12), mean: 1094.87, max: 1175.21
Date: 12-29 at 10:30:25, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 935.43(12), mean: 1049.92, max: 1190.99
Date: 12-29 at 10:31:14, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 935.43(12), mean: 1084.06, max: 1228.06
