Date: 01-24 at 01:57:41, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1303.48(13), mean: 3597.65, max: 4074.56
Date: 01-24 at 01:58:29, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1169.98(13), mean: 3445.91, max: 3836.23
Date: 01-24 at 01:59:17, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1116.49(13), mean: 3312.99, max: 3733.44
Date: 01-24 at 02:00:05, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1108.51(12), mean: 3048.11, max: 3590.18
Date: 01-24 at 02:00:51, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1088.56(12), mean: 2674.84, max: 3213.39
Date: 01-24 at 02:01:37, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1088.56(12), mean: 2477.53, max: 3081.44
Date: 01-24 at 02:02:25, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1088.56(12), mean: 2148.83, max: 3075.49
Date: 01-24 at 02:03:23, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1088.56(12), mean: 1644.72, max: 3105.24
Date: 01-24 at 02:04:10, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1088.56(12), mean: 1481.95, max: 2969.83
Date: 01-24 at 02:05:04, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1079.42(13), mean: 1344.05, max: 1571.08
Date: 01-24 at 02:05:49, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1058.92(12), mean: 1276.25, max: 1626.73
Date: 01-24 at 02:06:39, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1006.85(12), mean: 1114.81, max: 1385.30
Date: 01-24 at 02:07:23, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 981.34(12), mean: 1078.40, max: 1194.94
Date: 01-24 at 02:08:12, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 977.65(12), mean: 1063.76, max: 1153.42
Date: 01-24 at 02:08:56, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 977.65(12), mean: 1064.54, max: 1219.07
Date: 01-24 at 02:09:42, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 977.65(12), mean: 1054.86, max: 1178.26
Date: 01-24 at 02:10:27, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 977.65(12), mean: 1074.48, max: 1211.53
Date: 01-24 at 02:11:15, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 977.65(12), mean: 1026.03, max: 1115.44
Date: 01-24 at 02:12:06, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 939.16(11), mean: 1147.76, max: 1417.32
Date: 01-24 at 02:12:50, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 939.16(11), mean: 1064.93, max: 1360.27
Date: 01-24 at 02:13:39, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 935.45(11), mean: 1054.41, max: 1190.91
Date: 01-24 at 02:14:22, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 935.45(11), mean: 997.88, max: 1116.08
Date: 01-24 at 02:15:09, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 935.45(11), mean: 980.85, max: 1095.60
Date: 01-24 at 02:15:51, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 935.45(11), mean: 1014.26, max: 1165.07
Date: 01-24 at 02:16:40, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 935.45(11), mean: 964.73, max: 1044.00
Date: 01-24 at 02:17:30, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 935.45(11), mean: 1074.83, max: 1431.58
Date: 01-24 at 02:18:15, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 935.45(11), mean: 1048.82, max: 1425.26
Date: 01-24 at 02:19:09, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 935.45(11), mean: 987.72, max: 1289.33
Date: 01-24 at 02:19:57, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 935.45(11), mean: 957.87, max: 1027.27
Date: 01-24 at 02:20:43, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 935.45(11), mean: 994.39, max: 1214.14
Date: 01-24 at 02:21:27, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 935.45(11), mean: 953.16, max: 1144.64
