Date: 08-10 at 05:26:54, iter: 1, new3, Khoo: 1261.67, current_best: 1593.95 best obj: 1593.95(15) mean: 2654.04, max: 3560.86
Date: 08-10 at 05:28:48, iter: 2, new3, Khoo: 1261.67, current_best: 1543.35 best obj: 1543.35(15) mean: 2642.52, max: 3551.17
Date: 08-10 at 05:30:39, iter: 3, new3, Khoo: 1261.67, current_best: 1523.76 best obj: 1523.76(15) mean: 2603.97, max: 3532.61
Date: 08-10 at 05:32:42, iter: 4, new3, Khoo: 1261.67, current_best: 1510.83 best obj: 1510.83(15) mean: 2577.21, max: 3504.66
Date: 08-10 at 05:35:00, iter: 5, new3, Khoo: 1261.67, current_best: 1499.71 best obj: 1499.71(15) mean: 1650.48, max: 1814.40
Date: 08-10 at 05:36:48, iter: 6, new3, Khoo: 1261.67, current_best: 1499.71 best obj: 1499.71(15) mean: 1703.04, max: 1860.41
Date: 08-10 at 05:38:36, iter: 7, new3, Khoo: 1261.67, current_best: 1499.71 best obj: 1499.71(15) mean: 1735.20, max: 1907.43
Date: 08-10 at 05:40:39, iter: 8, new3, Khoo: 1261.67, current_best: 1485.56 best obj: 1485.56(15) mean: 1605.69, max: 1780.11
Date: 08-10 at 05:42:33, iter: 9, new3, Khoo: 1261.67, current_best: 1467.08 best obj: 1467.08(15) mean: 1627.32, max: 1820.15
Date: 08-10 at 05:44:15, iter: 10, new3, Khoo: 1261.67, current_best: 1438.52 best obj: 1438.52(14) mean: 1658.77, max: 1769.03
Date: 08-10 at 05:46:13, iter: 11, new3, Khoo: 1261.67, current_best: 1428.10 best obj: 1428.10(14) mean: 1550.09, max: 1626.23
Date: 08-10 at 05:48:05, iter: 12, new3, Khoo: 1261.67, current_best: 1428.10 best obj: 1428.10(14) mean: 1614.18, max: 1700.29
Date: 08-10 at 05:50:00, iter: 13, new3, Khoo: 1261.67, current_best: 1428.10 best obj: 1428.10(14) mean: 1524.25, max: 1711.31
Date: 08-10 at 05:51:53, iter: 14, new3, Khoo: 1261.67, current_best: 1428.10 best obj: 1428.10(14) mean: 1575.99, max: 1765.45
