Date: 08-14 at 18:15:56, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 1323.86(5), mean: 3351.24, max: 4429.36
Date: 08-14 at 18:16:38, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 1207.73(5), mean: 2022.58, max: 3495.96
Date: 08-14 at 18:17:24, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 1142.63(7), mean: 1822.61, max: 3057.41
Date: 08-14 at 18:18:08, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 1103.37(6), mean: 1630.09, max: 2751.98
Date: 08-14 at 18:18:56, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 1099.02(6), mean: 1274.71, max: 1872.08
Date: 08-14 at 18:19:37, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 1095.58(6), mean: 1211.92, max: 1357.46
Date: 08-14 at 18:20:31, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 1094.15(6), mean: 1176.08, max: 1342.51
Date: 08-14 at 18:21:22, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 1061.94(6), mean: 1114.80, max: 1178.44
Date: 08-14 at 18:22:08, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 1060.62(6), mean: 1191.67, max: 1308.15
Date: 08-14 at 18:23:01, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 1060.44(6), mean: 1122.58, max: 1314.53
Date: 08-14 at 18:23:47, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 1054.75(6), mean: 1170.71, max: 1303.49
Date: 08-14 at 18:24:36, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 1042.70(6), mean: 1093.16, max: 1164.85
Date: 08-14 at 18:25:29, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 991.61(6), mean: 1076.05, max: 1150.71
Date: 08-14 at 18:26:11, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 970.84(6), mean: 1232.15, max: 1365.37
Date: 08-14 at 18:26:50, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 968.92(6), mean: 1238.15, max: 1374.70
Date: 08-14 at 18:27:43, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 968.92(6), mean: 1086.52, max: 1304.35
Date: 08-14 at 18:28:35, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 951.93(6), mean: 1032.31, max: 1103.89
Date: 08-14 at 18:29:22, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 942.66(6), mean: 1078.26, max: 1176.55
Date: 08-14 at 18:30:12, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 940.15(6), mean: 1004.83, max: 1083.21
Date: 08-14 at 18:30:50, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 937.42(6), mean: 1075.23, max: 1151.40
Date: 08-14 at 18:31:48, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 931.77(6), mean: 1012.56, max: 1149.73
Date: 08-14 at 18:32:29, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 920.59(6), mean: 1000.19, max: 1072.22
Date: 08-14 at 18:33:09, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 920.59(6), mean: 1006.73, max: 1108.67
Date: 08-14 at 18:33:55, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 778.93, best obj: 920.59(6), mean: 940.56, max: 1005.18
