Date: 12-29 at 03:11:18, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1370.00(4), mean: 3378.02, max: 4441.36
Date: 12-29 at 03:11:51, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1233.08(4), mean: 2362.16, max: 3533.45
Date: 12-29 at 03:12:20, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1155.84(5), mean: 2455.61, max: 3687.23
Date: 12-29 at 03:13:00, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1115.37(5), mean: 1887.78, max: 2917.02
Date: 12-29 at 03:13:35, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1081.88(5), mean: 1953.09, max: 2952.49
Date: 12-29 at 03:14:16, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1081.86(5), mean: 1573.43, max: 2770.84
Date: 12-29 at 03:14:59, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1079.93(9), mean: 1158.09, max: 1347.38
Date: 12-29 at 03:15:32, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1053.53(6), mean: 1123.94, max: 1261.58
Date: 12-29 at 03:16:08, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1003.86(7), mean: 1138.49, max: 1298.98
Date: 12-29 at 03:16:47, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 903.96(6), mean: 1075.11, max: 1177.13
Date: 12-29 at 03:17:25, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 903.96(6), mean: 1023.99, max: 1098.13
Date: 12-29 at 03:17:56, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 903.96(6), mean: 1159.32, max: 1260.38
Date: 12-29 at 03:18:35, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 903.96(6), mean: 1015.51, max: 1177.40
Date: 12-29 at 03:19:12, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 903.96(6), mean: 971.61, max: 1028.98
