Date: 11-23 at 15:09:18, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1476.20(16), mean: 2109.18, max: 3025.52
Date: 11-23 at 15:10:11, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1422.56(16), mean: 2001.20, max: 2888.26
Date: 11-23 at 15:11:08, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1410.93(16), mean: 1967.41, max: 2878.98
Date: 11-23 at 15:11:59, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1388.90(16), mean: 1932.11, max: 2796.09
Date: 11-23 at 15:12:53, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1360.74(16), mean: 1890.94, max: 2826.45
Date: 11-23 at 15:13:49, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1341.14(16), mean: 1886.92, max: 2669.78
Date: 11-23 at 15:14:46, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1331.52(15), mean: 1843.17, max: 2698.50
Date: 11-23 at 15:15:46, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1331.52(15), mean: 1556.47, max: 2331.07
Date: 11-23 at 15:16:44, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1331.52(15), mean: 1563.93, max: 2311.29
Date: 11-23 at 15:17:44, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1326.26(16), mean: 1404.03, max: 1491.88
Date: 11-23 at 15:18:36, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1325.91(16), mean: 1452.58, max: 1548.21
Date: 11-23 at 15:19:34, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1325.91(16), mean: 1397.69, max: 1524.21
Date: 11-23 at 15:20:30, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1325.91(16), mean: 1379.50, max: 1496.01
Date: 11-23 at 15:21:26, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1325.91(16), mean: 1411.84, max: 1539.11
Date: 11-23 at 15:22:18, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1325.91(16), mean: 1418.06, max: 1582.14
Date: 11-23 at 15:23:12, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1325.91(16), mean: 2282.97, max: 2571.60
Date: 11-23 at 15:24:13, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1325.91(16), mean: 1472.10, max: 1601.20
Date: 11-23 at 15:25:03, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1325.91(16), mean: 1520.63, max: 1652.58
Date: 11-23 at 15:25:57, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1325.91(16), mean: 1507.89, max: 1678.68
Date: 11-23 at 15:26:51, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1325.91(16), mean: 2250.37, max: 2574.24
Date: 11-23 at 15:27:53, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1239.37, best obj: 1325.91(16), mean: 1471.90, max: 1553.36
