Date: 01-23 at 15:40:45, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1393.63(14), mean: 3376.86, max: 3949.70
Date: 01-23 at 15:41:32, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1129.89(14), mean: 3186.20, max: 3928.73
Date: 01-23 at 15:42:16, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1071.97(13), mean: 2944.15, max: 3637.54
Date: 01-23 at 15:43:03, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1071.97(13), mean: 2747.16, max: 3350.30
Date: 01-23 at 15:43:53, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1044.96(13), mean: 2670.88, max: 3255.18
Date: 01-23 at 15:44:42, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1000.71(12), mean: 2660.18, max: 3228.47
Date: 01-23 at 15:45:44, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 995.05(12), mean: 1290.26, max: 1524.58
Date: 01-23 at 15:46:31, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 963.85(12), mean: 1084.81, max: 1369.52
Date: 01-23 at 15:47:24, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 956.85(12), mean: 1104.94, max: 1296.76
Date: 01-23 at 15:48:09, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 905.88(11), mean: 1063.60, max: 1307.91
Date: 01-23 at 15:49:00, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 905.88(11), mean: 1012.06, max: 1165.85
Date: 01-23 at 15:49:48, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 883.51(11), mean: 955.91, max: 1087.90
Date: 01-23 at 15:50:34, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 855.90(11), mean: 941.17, max: 1078.86
Date: 01-23 at 15:51:20, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 848.89(10), mean: 927.43, max: 995.05
Date: 01-23 at 15:52:04, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 911.98, max: 995.05
Date: 01-23 at 15:52:50, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 903.89, max: 1000.39
Date: 01-23 at 15:53:32, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 877.18, max: 993.59
Date: 01-23 at 15:54:18, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 869.68, max: 958.88
Date: 01-23 at 15:55:09, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 864.95, max: 956.48
Date: 01-23 at 15:56:02, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 857.73, max: 953.23
Date: 01-23 at 15:56:47, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 840.94, max: 887.51
Date: 01-23 at 15:57:33, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 835.36, max: 866.00
Date: 01-23 at 15:58:19, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 835.24, max: 866.00
Date: 01-23 at 15:59:12, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 848.30, max: 991.58
Date: 01-23 at 16:00:01, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 837.13, max: 877.67
