Date: 01-23 at 14:13:09, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1527.27(14), mean: 3393.21, max: 3924.14
Date: 01-23 at 14:13:59, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1360.90(13), mean: 3185.19, max: 3793.63
Date: 01-23 at 14:14:48, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1171.13(14), mean: 2951.74, max: 3557.16
Date: 01-23 at 14:15:38, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1099.24(14), mean: 2806.16, max: 3607.31
Date: 01-23 at 14:16:35, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1060.48(14), mean: 1317.05, max: 1491.36
Date: 01-23 at 14:17:21, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 1025.34(13), mean: 1211.44, max: 1410.86
Date: 01-23 at 14:18:13, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 961.38(12), mean: 1085.99, max: 1165.08
Date: 01-23 at 14:18:57, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 894.70(11), mean: 1003.03, max: 1124.69
Date: 01-23 at 14:19:45, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 890.42(11), mean: 946.20, max: 1077.62
Date: 01-23 at 14:20:34, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 886.60(11), mean: 964.61, max: 1074.12
Date: 01-23 at 14:21:18, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 886.60(11), mean: 916.24, max: 991.02
Date: 01-23 at 14:22:06, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 866.88(11), mean: 897.28, max: 953.80
Date: 01-23 at 14:22:51, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 887.04, max: 919.93
Date: 01-23 at 14:23:33, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 880.24, max: 886.60
Date: 01-23 at 14:24:16, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 847.37, max: 851.10
Date: 01-23 at 14:25:06, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 831.62, max: 849.30
Date: 01-23 at 14:25:54, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
Date: 01-23 at 14:26:49, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 838.30, max: 969.34
Date: 01-23 at 14:27:32, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
Date: 01-23 at 14:28:18, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
Date: 01-23 at 14:29:04, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
Date: 01-23 at 14:30:01, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 838.16, max: 967.32
Date: 01-23 at 14:30:45, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
