Date: 07-23 at 11:52:05, #particle: 35, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1645.47(6), mean: 2672.00, max: 3591.70
Date: 07-23 at 11:53:26, #particle: 35, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1483.71(11), mean: 2332.85, max: 3192.51
Date: 07-23 at 11:54:44, #particle: 35, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1415.25(11), mean: 2274.35, max: 3183.37
Date: 07-23 at 11:56:23, #particle: 35, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1343.62(11), mean: 1929.26, max: 2888.36
Date: 07-23 at 11:58:17, #particle: 35, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1337.38(11), mean: 1798.96, max: 2660.39
Date: 07-23 at 12:00:13, #particle: 35, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1337.38(11), mean: 1779.51, max: 2690.79
Date: 07-23 at 12:02:11, #particle: 35, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1337.38(11), mean: 1689.13, max: 2421.60
Date: 07-23 at 12:04:18, #particle: 35, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1318.63(11), mean: 1500.93, max: 2332.34
Date: 07-23 at 12:06:32, #particle: 35, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1279.82(10), mean: 1485.37, max: 2316.32
Date: 07-23 at 12:08:20, #particle: 35, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1279.82(10), mean: 1464.40, max: 2108.39
Date: 07-23 at 12:10:14, #particle: 35, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1279.82(10), mean: 1461.23, max: 1994.42
Date: 07-23 at 12:12:09, #particle: 35, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1279.82(10), mean: 1342.28, max: 1512.20
Date: 07-23 at 12:14:03, #particle: 35, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1279.82(10), mean: 1307.04, max: 1358.11
Date: 07-23 at 12:15:51, #particle: 35, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1271.17(11), mean: 1342.82, max: 1396.79
Date: 07-23 at 12:17:53, #particle: 35, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1260.82(11), mean: 1332.78, max: 1422.30
Date: 07-23 at 12:19:53, #particle: 35, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1255.51(11), mean: 1351.42, max: 1440.40
Date: 07-23 at 12:21:41, #particle: 35, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1255.51(11), mean: 1358.23, max: 1472.54
Date: 07-23 at 12:23:26, #particle: 35, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1255.51(11), mean: 1351.92, max: 1498.34
Date: 07-23 at 12:25:13, #particle: 35, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1255.51(11), mean: 1329.12, max: 1426.84
Date: 07-23 at 12:27:11, #particle: 35, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1247.47(10), mean: 1277.37, max: 1328.65
Date: 07-23 at 12:28:56, #particle: 35, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1247.47(10), mean: 1301.62, max: 1381.31
Date: 07-23 at 12:30:55, #particle: 35, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1241.95(11), mean: 1273.97, max: 1340.09
Date: 07-23 at 12:32:47, #particle: 35, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1234.34(10), mean: 1296.73, max: 1366.82
Date: 07-23 at 12:34:27, #particle: 35, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1234.34(10), mean: 1310.32, max: 1353.48
Date: 07-23 at 12:36:25, #particle: 35, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1227.92(10), mean: 1309.68, max: 1403.66
Date: 07-23 at 12:38:31, #particle: 35, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1226.53(10), mean: 1257.99, max: 1306.48
Date: 07-23 at 12:40:37, #particle: 35, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1220.17(10), mean: 1251.96, max: 1301.44
Date: 07-23 at 12:42:38, #particle: 35, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1220.17(10), mean: 1256.15, max: 1305.17
Date: 07-23 at 12:44:24, #particle: 35, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1220.17(10), mean: 1259.70, max: 1331.51
Date: 07-23 at 12:46:22, #particle: 35, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1220.17(10), mean: 1254.20, max: 1321.95
Date: 07-23 at 12:48:32, #particle: 35, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1220.17(10), mean: 1250.70, max: 1317.22
Date: 07-23 at 12:50:22, #particle: 35, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1220.17(10), mean: 1252.65, max: 1317.70
Date: 07-23 at 12:51:58, #particle: 35, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1220.17(10), mean: 1241.75, max: 1276.26
Date: 07-23 at 12:53:55, #particle: 35, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1220.17(10), mean: 1247.76, max: 1300.73
Date: 07-23 at 12:56:02, #particle: 35, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1220.17(10), mean: 1247.41, max: 1315.76
