Date: 12-16 at 07:11:35, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1496.03(18), mean: 1940.21, max: 2777.73
Date: 12-16 at 07:12:37, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1376.35(17), mean: 1760.14, max: 2720.09
Date: 12-16 at 07:13:36, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1338.24(17), mean: 1765.91, max: 2642.17
Date: 12-16 at 07:14:44, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1325.42(17), mean: 1629.36, max: 2521.32
Date: 12-16 at 07:15:48, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1323.74(17), mean: 1570.82, max: 2523.81
Date: 12-16 at 07:16:47, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1323.41(17), mean: 1613.63, max: 2471.58
Date: 12-16 at 07:17:51, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1323.41(17), mean: 1607.00, max: 2415.65
Date: 12-16 at 07:18:58, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1323.41(17), mean: 1617.87, max: 2437.66
Date: 12-16 at 07:20:08, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1323.41(17), mean: 1440.55, max: 1531.08
Date: 12-16 at 07:21:12, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1323.41(17), mean: 1478.72, max: 1575.93
Date: 12-16 at 07:22:20, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1323.41(17), mean: 1456.05, max: 1592.70
Date: 12-16 at 07:23:19, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1323.41(17), mean: 1447.71, max: 1610.30
Date: 12-16 at 07:24:19, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1323.41(17), mean: 1491.77, max: 1657.23
Date: 12-16 at 07:25:29, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1323.41(17), mean: 1455.22, max: 1676.60
Date: 12-16 at 07:26:38, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1323.41(17), mean: 1384.83, max: 1425.57
Date: 12-16 at 07:27:48, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1213.62, best obj: 1323.41(17), mean: 1406.30, max: 1448.90
