Date: 12-16 at 23:23:43, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1375.95(13), mean: 3271.69, max: 3944.26
Date: 12-16 at 23:24:33, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1182.33(13), mean: 3050.00, max: 3873.36
Date: 12-16 at 23:25:25, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1145.37(13), mean: 2549.14, max: 3576.35
Date: 12-16 at 23:26:18, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1139.49(13), mean: 2422.07, max: 3489.45
Date: 12-16 at 23:27:10, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1134.38(13), mean: 2164.27, max: 3176.18
Date: 12-16 at 23:28:02, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1134.38(13), mean: 1980.18, max: 3123.07
Date: 12-16 at 23:29:02, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1087.49(13), mean: 1202.72, max: 1351.38
Date: 12-16 at 23:29:57, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1061.11(13), mean: 1197.86, max: 1354.76
Date: 12-16 at 23:30:46, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1040.75(12), mean: 1196.68, max: 1379.96
Date: 12-16 at 23:31:34, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1040.75(12), mean: 1306.24, max: 1513.36
Date: 12-16 at 23:32:27, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1040.75(12), mean: 1227.81, max: 1433.18
Date: 12-16 at 23:33:21, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1040.75(12), mean: 1158.05, max: 1365.49
Date: 12-16 at 23:34:17, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1040.75(12), mean: 1121.16, max: 1217.60
Date: 12-16 at 23:35:06, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1040.75(12), mean: 1102.29, max: 1206.62
Date: 12-16 at 23:35:58, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1031.51(12), mean: 1072.85, max: 1143.07
Date: 12-16 at 23:36:48, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1031.51(12), mean: 1057.98, max: 1078.66
Date: 12-16 at 23:37:40, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1031.51(12), mean: 1061.66, max: 1118.06
Date: 12-16 at 23:38:33, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1031.51(12), mean: 1056.37, max: 1078.66
Date: 12-16 at 23:39:26, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1031.51(12), mean: 1060.34, max: 1111.68
Date: 12-16 at 23:40:16, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1031.51(12), mean: 1055.88, max: 1078.66
Date: 12-16 at 23:41:04, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1031.51(12), mean: 1052.96, max: 1078.82
Date: 12-16 at 23:41:59, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1031.51(12), mean: 1057.87, max: 1111.89
Date: 12-16 at 23:42:49, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1031.51(12), mean: 1071.86, max: 1146.86
Date: 12-16 at 23:43:39, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1031.51(12), mean: 1053.08, max: 1079.73
Date: 12-16 at 23:44:31, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.07, best obj: 1031.51(12), mean: 1052.90, max: 1079.73
