Date: 01-23 at 23:37:43, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 1357.78(5), mean: 4100.24, max: 4906.44
Date: 01-23 at 23:38:19, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 1233.60(5), mean: 2322.53, max: 4225.71
Date: 01-23 at 23:38:47, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 1100.83(4), mean: 1749.72, max: 2975.96
Date: 01-23 at 23:39:20, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 1065.13(4), mean: 1369.83, max: 1721.10
Date: 01-23 at 23:39:53, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 1049.11(4), mean: 1254.88, max: 1473.70
Date: 01-23 at 23:40:23, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 1028.89(4), mean: 1197.74, max: 1383.32
Date: 01-23 at 23:40:55, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 1028.86(4), mean: 1188.14, max: 1448.46
Date: 01-23 at 23:41:23, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 1028.86(4), mean: 1190.07, max: 1413.38
Date: 01-23 at 23:41:53, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 1020.35(4), mean: 1094.88, max: 1230.56
Date: 01-23 at 23:42:23, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 997.25(5), mean: 1040.39, max: 1125.67
Date: 01-23 at 23:42:59, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 982.56(5), mean: 1088.60, max: 1190.22
Date: 01-23 at 23:43:30, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 966.31(4), mean: 1070.17, max: 1154.87
Date: 01-23 at 23:44:04, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 966.31(4), mean: 1036.80, max: 1120.08
Date: 01-23 at 23:44:39, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 966.31(4), mean: 989.17, max: 1016.29
Date: 01-23 at 23:45:15, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 952.96(5), mean: 981.27, max: 1015.19
Date: 01-23 at 23:45:52, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 920.34(5), mean: 974.39, max: 1015.19
Date: 01-23 at 23:46:27, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 910.08(4), mean: 995.09, max: 1040.37
Date: 01-23 at 23:46:55, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 910.08(4), mean: 1027.19, max: 1096.23
Date: 01-23 at 23:47:29, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 910.08(4), mean: 973.53, max: 1006.17
Date: 01-23 at 23:47:57, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 910.08(4), mean: 956.53, max: 995.20
Date: 01-23 at 23:48:33, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 905.34(4), mean: 941.80, max: 968.00
Date: 01-23 at 23:49:07, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 905.34(4), mean: 936.83, max: 968.00
Date: 01-23 at 23:49:33, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 905.34(4), mean: 991.80, max: 1034.94
Date: 01-23 at 23:50:03, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 905.34(4), mean: 981.04, max: 1049.42
Date: 01-23 at 23:50:34, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 905.34(4), mean: 958.69, max: 998.00
Date: 01-23 at 23:51:05, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 903.46(5), mean: 1214.93, max: 1459.31
Date: 01-23 at 23:51:38, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 899.25(5), mean: 1120.72, max: 1432.44
Date: 01-23 at 23:52:16, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 899.25(5), mean: 1040.10, max: 1327.37
Date: 01-23 at 23:52:52, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 899.25(5), mean: 975.97, max: 1234.52
Date: 01-23 at 23:53:21, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 899.25(5), mean: 942.34, max: 1195.58
Date: 01-23 at 23:54:00, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 863.09(5), mean: 940.16, max: 1190.23
Date: 01-23 at 23:54:44, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 863.00(5), mean: 911.75, max: 961.98
Date: 01-23 at 23:55:14, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 863.00(5), mean: 929.17, max: 982.81
Date: 01-23 at 23:55:54, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 786.38, best obj: 863.00(5), mean: 909.87, max: 958.63
