Date: 01-15 at 11:54:14, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1520.35(13), mean: 3612.33, max: 4055.38
Date: 01-15 at 11:55:18, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1392.97(13), mean: 3400.21, max: 3794.43
Date: 01-15 at 11:56:22, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1345.39(13), mean: 2979.49, max: 3433.98
Date: 01-15 at 11:57:27, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1067.86(12), mean: 2719.23, max: 3319.82
Date: 01-15 at 11:58:34, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1006.76(12), mean: 2468.62, max: 3133.12
Date: 01-15 at 11:59:40, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 926.45(11), mean: 2317.89, max: 3018.22
Date: 01-15 at 12:00:47, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 923.38(11), mean: 1171.49, max: 1324.16
Date: 01-15 at 12:01:52, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 923.38(11), mean: 1185.65, max: 1360.34
Date: 01-15 at 12:02:55, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 923.38(11), mean: 1099.68, max: 1368.95
Date: 01-15 at 12:03:59, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 916.27(11), mean: 1017.79, max: 1129.43
Date: 01-15 at 12:04:59, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 916.27(11), mean: 983.59, max: 1078.69
Date: 01-15 at 12:06:02, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 916.27(11), mean: 992.37, max: 1087.42
Date: 01-15 at 12:07:03, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 916.27(11), mean: 1010.75, max: 1118.69
Date: 01-15 at 12:08:06, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 916.27(11), mean: 981.47, max: 1051.40
Date: 01-15 at 12:09:06, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 916.27(11), mean: 3121.46, max: 3574.93
Date: 01-15 at 12:10:11, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 916.27(11), mean: 1318.63, max: 1541.98
Date: 01-15 at 12:11:13, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 916.27(11), mean: 1259.75, max: 1518.65
Date: 01-15 at 12:12:19, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 916.27(11), mean: 1209.07, max: 1508.44
Date: 01-15 at 12:13:24, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 916.27(11), mean: 3195.58, max: 3746.57
Date: 01-15 at 12:14:25, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 916.27(11), mean: 1251.19, max: 1481.68
