Date: 04-10 at 02:21:17, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 612.81(3), mean: 719.93, max: 989.75
Date: 04-10 at 02:21:17, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 598.12(3), mean: 795.12, max: 1126.72
Date: 04-10 at 02:21:18, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 579.54(3), mean: 828.48, max: 1216.00
Date: 04-10 at 02:21:20, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 579.54(3), mean: 1040.35, max: 1569.13
Date: 04-10 at 02:21:21, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 579.54(3), mean: 1150.06, max: 1706.26
Date: 04-10 at 02:21:24, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 579.54(3), mean: 1432.56, max: 2059.39
Date: 04-10 at 02:21:29, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 579.54(3), mean: 1715.06, max: 2412.51
Date: 04-10 at 02:21:35, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 579.54(3), mean: 1786.48, max: 2501.80
Date: 04-10 at 02:21:42, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 579.54(3), mean: 1896.19, max: 2638.93
Date: 04-10 at 02:21:53, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 579.54(3), mean: 2178.69, max: 2992.05
Date: 04-10 at 02:22:04, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 579.54(3), mean: 2250.12, max: 3081.34
Date: 04-10 at 02:22:20, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 579.54(3), mean: 2532.62, max: 3434.46
Date: 04-10 at 02:22:39, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 579.54(3), mean: 2815.12, max: 3787.59
