Date: 04-10 at 02:07:15, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 610.64(3), mean: 715.94, max: 989.75
Date: 04-10 at 02:07:16, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 606.64(3), mean: 809.56, max: 1385.23
Date: 04-10 at 02:07:17, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 588.06(3), mean: 811.15, max: 1463.41
Date: 04-10 at 02:07:18, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 588.06(3), mean: 866.01, max: 1600.54
Date: 04-10 at 02:07:20, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 588.06(3), mean: 920.86, max: 1737.68
Date: 04-10 at 02:07:21, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 588.06(3), mean: 975.71, max: 1874.81
Date: 04-10 at 02:07:23, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 588.06(3), mean: 1124.81, max: 2247.56
Date: 04-10 at 02:07:26, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 588.06(3), mean: 1179.67, max: 2384.69
Date: 04-10 at 02:07:28, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 588.06(3), mean: 1234.52, max: 2521.82
Date: 04-10 at 02:07:32, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 588.06(3), mean: 1265.79, max: 2600.01
Date: 04-10 at 02:07:35, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 588.06(3), mean: 1297.07, max: 2678.19
Date: 04-10 at 02:07:38, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 588.06(3), mean: 1328.34, max: 2756.38
Date: 04-10 at 02:07:43, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 588.06(3), mean: 1383.19, max: 2893.51
