Date: 07-22 at 17:33:06, #particle: 10, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1682.23(7), mean: 3252.39, max: 3748.68
Date: 07-22 at 17:33:40, #particle: 10, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1484.59(11), mean: 2452.65, max: 3387.55
Date: 07-22 at 17:34:14, #particle: 10, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1413.63(10), mean: 1559.32, max: 1729.34
Date: 07-22 at 17:34:47, #particle: 10, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1360.98(10), mean: 1621.75, max: 1803.89
Date: 07-22 at 17:35:16, #particle: 10, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1352.46(10), mean: 1601.93, max: 1760.69
Date: 07-22 at 17:35:47, #particle: 10, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1352.46(10), mean: 1541.03, max: 1636.15
Date: 07-22 at 17:36:19, #particle: 10, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1352.46(10), mean: 1557.26, max: 1662.31
Date: 07-22 at 17:36:52, #particle: 10, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1352.46(10), mean: 1528.76, max: 1736.47
Date: 07-22 at 17:37:26, #particle: 10, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1352.46(10), mean: 1567.59, max: 1714.19
Date: 07-22 at 17:38:00, #particle: 10, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1352.46(10), mean: 1584.40, max: 1867.76
Date: 07-22 at 17:38:32, #particle: 10, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1352.46(10), mean: 1467.75, max: 1703.98
Date: 07-22 at 17:39:06, #particle: 10, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1321.93(10), mean: 1402.99, max: 1499.68
Date: 07-22 at 17:39:40, #particle: 10, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1321.93(10), mean: 1436.22, max: 1535.80
Date: 07-22 at 17:40:12, #particle: 10, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1321.93(10), mean: 1380.60, max: 1429.72
Date: 07-22 at 17:40:42, #particle: 10, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1321.93(10), mean: 1405.88, max: 1467.69
Date: 07-22 at 17:41:14, #particle: 10, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1321.93(10), mean: 1426.16, max: 1546.23
Date: 07-22 at 17:41:48, #particle: 10, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1320.81(10), mean: 1548.48, max: 1772.91
Date: 07-22 at 17:42:20, #particle: 10, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1309.63(9), mean: 1402.48, max: 1670.28
Date: 07-22 at 17:42:51, #particle: 10, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1309.63(9), mean: 1395.47, max: 1491.41
Date: 07-22 at 17:43:22, #particle: 10, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1309.63(9), mean: 1387.99, max: 1501.54
Date: 07-22 at 17:43:55, #particle: 10, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1309.63(9), mean: 1418.54, max: 1541.92
Date: 07-22 at 17:44:28, #particle: 10, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1309.63(9), mean: 1390.70, max: 1495.68
Date: 07-22 at 17:44:58, #particle: 10, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1309.63(9), mean: 1524.63, max: 1769.36
Date: 07-22 at 17:45:30, #particle: 10, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1309.63(9), mean: 1421.01, max: 1546.86
Date: 07-22 at 17:46:04, #particle: 10, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1309.63(9), mean: 1384.76, max: 1475.90
Date: 07-22 at 17:46:38, #particle: 10, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1298.36(9), mean: 1371.26, max: 1498.20
Date: 07-22 at 17:47:09, #particle: 10, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1294.07(9), mean: 1368.63, max: 1504.01
Date: 07-22 at 17:47:40, #particle: 10, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 1144.48, best obj: 1294.07(9), mean: 1377.45, max: 1492.92
