Date: 07-06 at 13:54:54, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1399.92(5) mean: 2498.02, max: 3396.17
Date: 07-06 at 13:55:38, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1295.58(9) mean: 2047.58, max: 2764.58
Date: 07-06 at 13:56:23, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1188.68(8) mean: 1754.63, max: 2346.03
Date: 07-06 at 13:57:20, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1143.64(8) mean: 1694.94, max: 2305.28
Date: 07-06 at 13:58:17, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1143.23(8) mean: 1716.43, max: 2227.26
Date: 07-06 at 13:59:00, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1142.10(8) mean: 1660.36, max: 2156.57
Date: 07-06 at 13:59:46, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1142.10(8) mean: 1323.61, max: 1887.53
Date: 07-06 at 14:00:43, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1142.10(8) mean: 1312.57, max: 1875.94
Date: 07-06 at 14:01:47, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1142.10(8) mean: 1188.35, max: 1241.90
Date: 07-06 at 14:02:28, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1142.10(8) mean: 1196.76, max: 1295.33
Date: 07-06 at 14:03:29, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.50(7) mean: 1179.12, max: 1257.34
Date: 07-06 at 14:04:21, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.50(7) mean: 1199.66, max: 1280.93
Date: 07-06 at 14:05:19, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.50(7) mean: 1167.74, max: 1237.36
Date: 07-06 at 14:06:02, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.50(7) mean: 1163.81, max: 1252.75
Date: 07-06 at 14:06:57, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.50(7) mean: 1142.65, max: 1199.81
Date: 07-06 at 14:07:55, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1129.50(7) mean: 1136.41, max: 1199.90
Date: 07-06 at 14:08:51, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1128.66(8) mean: 1133.25, max: 1166.35
Date: 07-06 at 14:09:47, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1126.68(8) mean: 1150.08, max: 1203.71
Date: 07-06 at 14:10:46, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1126.68(8) mean: 1132.50, max: 1168.36
Date: 07-06 at 14:11:37, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1119.64(7) mean: 1139.92, max: 1195.59
Date: 07-06 at 14:12:37, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1119.64(7) mean: 1131.88, max: 1168.39
Date: 07-06 at 14:13:23, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1119.64(7) mean: 1131.14, max: 1157.25
Date: 07-06 at 14:14:17, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1119.64(7) mean: 1147.23, max: 1160.62
Date: 07-06 at 14:15:01, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1119.64(7) mean: 1158.72, max: 1239.93
Date: 07-06 at 14:16:02, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1128.12, max: 1171.99
Date: 07-06 at 14:17:12, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1126.19, max: 1171.52
Date: 07-06 at 14:18:02, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1123.09, max: 1175.86
Date: 07-06 at 14:18:53, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1096.07, max: 1123.35
Date: 07-06 at 14:19:57, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1097.86, max: 1132.30
Date: 07-06 at 14:20:51, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1098.27, max: 1186.81
Date: 07-06 at 14:21:48, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1091.45, max: 1098.86
Date: 07-06 at 14:22:40, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1095.18, max: 1159.56
Date: 07-06 at 14:23:24, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1091.59, max: 1105.63
Date: 07-06 at 14:24:29, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1092.06, max: 1112.67
Date: 07-06 at 14:25:40, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1091.21, max: 1099.98
Date: 07-06 at 14:26:28, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1091.21, max: 1099.89
Date: 07-06 at 14:27:20, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1095.17, max: 1159.40
Date: 07-06 at 14:28:15, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1092.59, max: 1120.71
Date: 07-06 at 14:29:11, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1092.07, max: 1112.82
Date: 07-06 at 14:30:09, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:30:53, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:31:57, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:33:02, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:34:04, iter: 44, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:34:47, iter: 45, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:35:46, iter: 46, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:36:54, iter: 47, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:37:37, iter: 48, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:38:25, iter: 49, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:39:35, iter: 50, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:40:28, iter: 51, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:41:21, iter: 52, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:42:13, iter: 53, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:43:10, iter: 54, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:44:16, iter: 55, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:45:26, iter: 56, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:46:30, iter: 57, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:47:23, iter: 58, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:48:09, iter: 59, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:48:58, iter: 60, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:49:59, iter: 61, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:50:56, iter: 62, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:51:52, iter: 63, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:52:49, iter: 64, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
Date: 07-06 at 14:53:51, iter: 65, fix: false, local: true, cut car: false, new generate: true, Khoo: 1034.35 best obj: 1090.59(8) mean: 1090.59, max: 1090.59
