Date: 10-11 at 11:44:05, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 3667.71(6), mean: 7814.69, max: 8538.86
Date: 10-11 at 11:47:17, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 3384.23(6), mean: 7445.43, max: 8329.51
Date: 10-11 at 11:50:55, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 3268.47(6), mean: 7094.90, max: 7827.68
Date: 10-11 at 11:54:55, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 3234.63(6), mean: 6389.15, max: 7005.42
Date: 10-11 at 11:58:16, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 3158.83(6), mean: 6219.12, max: 6855.12
Date: 10-11 at 12:02:19, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 3136.40(6), mean: 5715.10, max: 6262.24
Date: 10-11 at 12:06:25, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 3113.35(6), mean: 5797.42, max: 6367.77
Date: 10-11 at 12:10:13, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 3113.35(6), mean: 4029.46, max: 5279.13
Date: 10-11 at 12:13:38, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 3113.35(6), mean: 3414.28, max: 3665.10
Date: 10-11 at 12:17:39, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 3083.77(8), mean: 3183.39, max: 3345.40
Date: 10-11 at 12:21:45, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 3081.42(8), mean: 3179.77, max: 3378.54
Date: 10-11 at 12:26:05, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2975.46(8), mean: 3106.41, max: 3257.82
Date: 10-11 at 12:29:43, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2941.84(7), mean: 3102.63, max: 3294.66
Date: 10-11 at 12:32:54, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2940.13(7), mean: 3209.17, max: 3431.86
Date: 10-11 at 12:37:01, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2940.13(7), mean: 3014.80, max: 3326.85
Date: 10-11 at 12:41:14, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2940.13(7), mean: 3055.41, max: 3170.61
Date: 10-11 at 12:45:23, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2880.43(9), mean: 2967.68, max: 3100.76
Date: 10-11 at 12:49:24, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2861.94(9), mean: 3063.56, max: 3173.94
Date: 10-11 at 12:53:32, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2861.48(9), mean: 3080.03, max: 3184.93
Date: 10-11 at 12:57:34, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2861.48(9), mean: 3135.89, max: 3287.84
Date: 10-11 at 13:01:59, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2801.65(9), mean: 2994.68, max: 3099.71
Date: 10-11 at 13:06:11, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2799.57(9), mean: 3034.49, max: 3128.89
Date: 10-11 at 13:10:20, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2799.57(9), mean: 2968.16, max: 3106.65
Date: 10-11 at 13:14:48, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2799.57(9), mean: 2903.79, max: 2988.91
Date: 10-11 at 13:18:56, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2799.57(9), mean: 3003.82, max: 3138.90
Date: 10-11 at 13:23:42, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2799.57(9), mean: 2932.20, max: 3111.87
Date: 10-11 at 13:28:08, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2769.65(10), mean: 3410.40, max: 3866.25
Date: 10-11 at 13:32:27, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2749.56(10), mean: 3062.84, max: 3591.14
Date: 10-11 at 13:36:16, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2739.67(10), mean: 2973.24, max: 3639.36
Date: 10-11 at 13:40:30, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2721.99(10), mean: 3025.76, max: 3586.47
Date: 10-11 at 13:44:30, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2721.99(10), mean: 3003.32, max: 3479.70
Date: 10-11 at 13:48:36, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2721.99(10), mean: 2831.62, max: 2988.91
Date: 10-11 at 13:53:25, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2694.50(9), mean: 2812.18, max: 3037.02
Date: 10-11 at 13:57:31, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2659.30(9), mean: 2760.48, max: 2892.41
Date: 10-11 at 14:01:52, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2654.74(9), mean: 2676.13, max: 2718.42
Date: 10-11 at 14:05:46, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2652.73(9), mean: 2719.41, max: 2800.28
Date: 10-11 at 14:10:01, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2652.73(9), mean: 2690.31, max: 2756.13
Date: 10-11 at 14:14:39, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2652.73(9), mean: 2674.01, max: 2767.85
Date: 10-11 at 14:19:38, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2652.73(9), mean: 2697.51, max: 2791.49
Date: 10-11 at 14:23:56, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2634.71(9), mean: 2666.35, max: 2722.01
Date: 10-11 at 14:28:02, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2634.71(9), mean: 2665.55, max: 2720.28
Date: 10-11 at 14:33:16, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2634.71(9), mean: 2664.62, max: 2720.28
Date: 10-11 at 14:37:30, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2634.71(9), mean: 2728.47, max: 2818.12
Date: 10-11 at 14:41:38, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 2525.83, best obj: 2634.71(9), mean: 2729.79, max: 2865.45
