Date: 03-06 at 00:38:03, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 893.69(9), mean: 1494.60, max: 1851.51
Date: 03-06 at 00:38:13, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 862.40(9), mean: 1365.49, max: 1721.94
Date: 03-06 at 00:38:32, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 796.37(9), mean: 1067.97, max: 1616.56
Date: 03-06 at 00:38:41, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 780.72(9), mean: 1063.23, max: 1509.26
Date: 03-06 at 00:38:57, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 780.72(9), mean: 958.38, max: 1251.53
Date: 03-06 at 00:39:23, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 780.72(9), mean: 878.98, max: 1248.94
Date: 03-06 at 00:39:48, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 774.74(8), mean: 834.39, max: 900.24
Date: 03-06 at 00:40:12, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 774.58(8), mean: 824.51, max: 944.11
Date: 03-06 at 00:40:38, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 773.70(8), mean: 793.26, max: 835.42
Date: 03-06 at 00:41:00, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 773.17(8), mean: 798.48, max: 845.22
Date: 03-06 at 00:41:12, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 759.11(8), mean: 788.55, max: 851.36
Date: 03-06 at 00:41:32, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 754.86(8), mean: 779.55, max: 806.77
Date: 03-06 at 00:41:58, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 749.81(8), mean: 775.14, max: 805.97
Date: 03-06 at 00:42:19, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 749.35(8), mean: 773.88, max: 791.17
Date: 03-06 at 00:42:48, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 749.35(8), mean: 769.49, max: 791.17
Date: 03-06 at 00:43:13, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 749.35(8), mean: 769.37, max: 791.17
Date: 03-06 at 00:43:42, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 749.35(8), mean: 769.37, max: 791.17
Date: 03-06 at 00:44:04, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 749.35(8), mean: 768.92, max: 791.17
Date: 03-06 at 00:44:23, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 749.35(8), mean: 1400.17, max: 1827.24
Date: 03-06 at 00:44:32, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 749.35(8), mean: 1281.53, max: 1756.68
Date: 03-06 at 00:44:43, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 749.35(8), mean: 1140.87, max: 1470.76
Date: 03-06 at 00:45:11, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 749.35(8), mean: 820.23, max: 888.98
Date: 03-06 at 00:45:29, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 749.35(8), mean: 1402.03, max: 1821.02
Date: 03-06 at 00:45:39, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 749.35(8), mean: 1282.74, max: 1744.65
