Date: 07-22 at 19:55:20, #particle: 10, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1920.73(23), mean: 2527.52, max: 2742.40
Date: 07-22 at 19:56:08, #particle: 10, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1786.57(22), mean: 2446.08, max: 2718.94
Date: 07-22 at 19:56:58, #particle: 10, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1767.48(22), mean: 2377.58, max: 2720.33
Date: 07-22 at 19:57:48, #particle: 10, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1767.48(22), mean: 2378.12, max: 2713.98
Date: 07-22 at 19:58:35, #particle: 10, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1767.48(22), mean: 2305.55, max: 2708.85
Date: 07-22 at 19:59:26, #particle: 10, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1767.48(22), mean: 2064.95, max: 2620.50
Date: 07-22 at 20:00:17, #particle: 10, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1767.48(22), mean: 2025.93, max: 2629.66
Date: 07-22 at 20:01:09, #particle: 10, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1767.48(22), mean: 2045.27, max: 2627.29
Date: 07-22 at 20:01:59, #particle: 10, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1762.92(24), mean: 2044.61, max: 2644.38
Date: 07-22 at 20:02:46, #particle: 10, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1739.53(24), mean: 2044.98, max: 2696.19
Date: 07-22 at 20:03:37, #particle: 10, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1738.80(24), mean: 1945.66, max: 2657.59
Date: 07-22 at 20:04:28, #particle: 10, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1738.80(24), mean: 1891.47, max: 2051.55
Date: 07-22 at 20:05:18, #particle: 10, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1738.80(24), mean: 1913.78, max: 2068.22
Date: 07-22 at 20:06:08, #particle: 10, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1726.06(24), mean: 1846.60, max: 2086.21
