Date: 02-01 at 10:08:18, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1627.63(18), mean: 2341.42, max: 2895.12
Date: 02-01 at 10:10:02, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1566.56(18), mean: 2188.63, max: 2883.90
Date: 02-01 at 10:11:46, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1544.05(18), mean: 2115.37, max: 2805.87
Date: 02-01 at 10:13:31, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1534.67(17), mean: 2060.83, max: 2759.60
Date: 02-01 at 10:15:15, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1534.67(17), mean: 2021.07, max: 2789.00
Date: 02-01 at 10:16:59, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1534.67(17), mean: 2007.14, max: 2749.83
Date: 02-01 at 10:18:53, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1527.24(20), mean: 1897.50, max: 2728.56
Date: 02-01 at 10:20:39, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1499.61(19), mean: 1707.74, max: 2444.74
Date: 02-01 at 10:22:44, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1498.86(19), mean: 1613.15, max: 1742.42
Date: 02-01 at 10:24:41, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1498.86(19), mean: 1593.15, max: 1766.30
Date: 02-01 at 10:26:49, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1498.86(19), mean: 1558.28, max: 1620.61
Date: 02-01 at 10:28:34, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1498.86(19), mean: 1594.64, max: 1679.40
Date: 02-01 at 10:30:52, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1498.86(19), mean: 1552.73, max: 1641.63
Date: 02-01 at 10:32:42, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1498.86(19), mean: 1673.53, max: 1834.89
Date: 02-01 at 10:34:37, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1498.86(19), mean: 1608.03, max: 1836.67
Date: 02-01 at 10:36:20, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1498.86(19), mean: 1626.23, max: 1827.27
Date: 02-01 at 10:38:16, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1498.86(19), mean: 1573.64, max: 1668.12
Date: 02-01 at 10:39:58, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1498.86(19), mean: 1683.26, max: 1897.20
Date: 02-01 at 10:41:41, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1360.78, best obj: 1498.86(19), mean: 1661.96, max: 1860.17
